payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P016,C006742,T077195,I00118,S00669,8,ct,42.0
P018,C004942,T021974,I00110,S0020,6,oz,22.5
P001,C008977,T042385,I00078,S0010,10,bottles,17.0
P016,C003900,T035536,I00018,S00348,7,cans,6.75
P039,C009110,T022853,I00125,S00279,5,ct,15.0
P018,C006965,T04698,I00102,S00588,1,tubs,16.0
P039,C001785,T076773,I00131,S00220,3,ct,$14.0
P019,C008440,T030467,I00127,S00435,11,pk,12.5
P002,C000592,T089587,I00200,S00626,6,bars,20.0
P009,C008861,T084136,I00093,S0048,9,bottles,13.0
P032,C004318,T020755,I00036,S00206,9,cans,16.0
P011,C005634,T096647,I00066,S00629,7,bottles,20.0
P038,C006140,T021805,I00160,S00535,7,bags,17.0
P013,C004108,T029065,I00202,S00122,8,ct.,12.0
P009,C002970,T033783,I00133,S00137,9,ct,15.0
P006,C000904,T084484,I00216,S0090,6,ct,16.5
P008,C002559,T012745,I00240,S00320,7,ct,$14.0
P036,C003369,T015620,I00150,S00619,9,bags,16.0
P032,C008054,T062919,I00234,S00301,10,ct,13.0
P038,C007148,T042045,I00156,S00601,5,bags,17.0
P027,C007798,T056420,I00095,S00128,2,botlltes,16.0
P011,C003966,T024227,I00173,S0062,11,ct,19.0
P001,C005894,T044989,I00065,S0017,5,bottles,20.0
P010,C001479,T072659,I00234,S0065,6,ct,13.0
P038,C007408,T035748,I00100,S0074,10,oz.,10.0
P020,C007581,T034836,I00153,S00634,4,bags,15.0
P001,C005627,T089406,I00049,S00513,7,cans,8.0
P031,C002458,T00043,I00122,S00155,8,ct,15.0
P023,C008043,T09584,I00137,S00484,9,ct,24.0
P010,C006825,T033624,I00206,S00129,3,ct,15.0
P032,C006924,T027385,I00104,S00610,7,ct,14.0
P034,C000289,T073255,I00040,S00342,1,bottles,22.0
P026,C007790,T012823,I00221,S00395,4,ct,14.0
P030,C002455,T053298,I00191,S00499,9,bars,24.0
P014,C002789,T010808,I00217,S00677,6,oz,20.5
P036,C006118,T082392,I00007,S00203,10,cans,6.75
P024,C008416,T096184,I00081,S00306,2,bottles,29.0
P033,C005228,T048850,I00100,S00256,11,oz.,10.0
P008,C004068,T010808,I00066,S00690,3,bottles,20.0
P032,C003732,T064854,I00078,S00313,7,bottles,17.0
P019,C005771,T05047,I00008,S00381,11,cans,$16.25
P024,C005895,T078314,I00090,S0039,1,bottles,9.0
P039,C001553,T026387,I00228,S00397,7,pk,14.0
P037,C002072,T051025,I00235,S00202,2,ct,$14.0
P031,C005001,T062974,I00047,S00254,6,cans,8.0
P036,C000896,T034761,I00251,S0079,6,oz,13.0
P031,C000825,T027615,I00146,S00111,7,ct,21.0
P027,C006551,T068085,I00169,S00536,4,ct,17.0
P023,C006570,T038949,I00243,S00608,1,oz,16.0
P018,C005484,T02063,I00091,S00513,11,bottles,7.5
P018,C002228,T013437,I00062,S0013,4,cans,37.0
P007,C004143,T075793,I00131,S00477,6,ct,14.0
P039,C003726,T05432,I00138,S00444,10,ct,32.0
P015,C006081,T091512,I00045,S00279,7,cans,8.0
P016,C001226,T055472,I00141,S00179,9,ct,$18.0
P033,C004495,T070296,I00195,S00413,11,ct,12.5
P027,C001416,T022199,I00252,S00419,2,ct,11.0
P015,C001852,T075617,I00215,S00155,11,ct.,14.0
P035,C008825,T039798,I00161,S00323,6,Bags,17.0
P020,C001171,T08448,I00065,S00603,5,bottles,20.0
P035,C001897,T030467,I00255,S0024,5,pack,20.0
P012,C002181,T071531,I00031,S0028,8,cans,16.0
P021,C007466,T062043,I00070,S00109,6,bottles,$17.5
P022,C001260,T014689,I00139,S00131,3,ct,24.0
P001,C001283,T075174,I00105,S00159,9,ct,16.5
P014,C000085,T079824,I00261,S00139,2,ct,33.0
P019,C007150,T083821,I00036,S00369,8,cans,16.0
P004,C008136,T079528,I00059,S00724,1,bottles,22.0
P001,C002854,T041418,I00243,S00656,4,oz,16.0
P029,C000230,T043572,I00208,S00379,7,ct,14.0
P008,C004191,T071531,I00026,S0033,9,cans,6.75
P020,C002978,T078128,I00086,S0020,9,cans,18.0
P026,C005640,T051795,I00164,S0001,3,ct,$16.0
P038,C007755,T062171,I00124,S00331,11,ct,15.0
P023,C004970,T062451,I00046,S00448,3,cans,8.0
P027,C005550,T019077,I00022,S00655,5,cans,16.25
P024,C001897,T076863,I00191,S00424,9,bars,24.0
P033,C006410,T046891,I00034,S00648,8,cans,16.0
P030,C007920,T093820,I00056,S00495,4,bottles,24.0
P007,C005749,T075174,I00189,S00400,11,ct.,13.0
P024,C005734,T033340,I00173,S0046,4,ct,19.0
P016,C001497,T090640,I00109,S0047,9,oz,17.0
P033,C000562,T063314,I00157,S00717,6,bags,17.0
P028,C006787,T045019,I00212,S00573,3,ct,12.0
P018,C002979,T048850,I00178,S00608,7,ct,26.0
P034,C006186,T02417,I00110,S00217,8,oz,22.5
P013,C000350,T067932,I00208,S00390,5,ct,14.0
P034,C006894,T087875,I00055,S00250,7,cans,40.0
P017,C003780,T031259,I00081,S00160,4,bottles,29.0
P014,C001646,T017080,I00176,S00455,11,ct,$19.0
P036,C004615,T036285,I00026,S00497,5,cans,6.75
P001,C008606,T011614,I00179,S00436,9,ct,19.0
P008,C005653,T034761,I00011,S00234,10,cans,6.75
P013,C008952,T019005,I00128,S00257,3,pk,16.0
P029,C004430,T064727,I00195,S00380,7,ct,12.5
P023,C005841,T068085,I00109,S00388,3,oz,17.0
P027,C005945,T021409,I00260,S00463,8,ct,15.0
P005,C002945,T025320,I00212,S00671,11,ct,12.0
P025,C004714,T028918,I00158,S00297,1,,17.0
P002,C005550,T042465,I00032,S00648,3,cans,16.0
P029,C005716,T083066,I00162,S00135,10,Bags,16.0
