payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P004,C005054,T087209,I00063,S00147,11,cans,40.0
P017,C000306,T012486,I00180,S00222,1,ct,19.0
P021,C003128,T047081,I00201,S00557,8,bars,23.0
P022,C004797,T039836,I00044,S00378,1,cans,8.0
P007,C006412,T025160,I00085,S00607,3,bottles,18.0
P021,C001797,T024230,I00188,S00501,10,ct,14.0
P034,C006162,T076691,I00085,S00678,10,bottles,18.0
P011,C005923,T024059,I00254,S00194,7,oz,13.0
P020,C006157,T088928,I00015,S0044,10,cans,6.75
P028,C006406,T062087,I00156,S00108,1,bags,17.0
P014,C000990,T08964,I00205,S0040,1,ct,16.0
P017,C001169,T08965,I00074,S00394,1,bottles,20.0
P031,C008335,T07291,I00051,S00270,10,cans,23.0
P011,C002816,T066173,I00190,S00229,9,ct,16.0
P024,C005349,T021450,I00190,S00192,8,ct,16.0
P036,C007691,T03267,I00244,S00263,7,oz,$18.0
P034,C007934,T024340,I00219,S00617,7,ct,$22.0
P012,C006636,T07954,I00018,S0044,8,cans,6.75
P034,C005168,T079931,I00047,S00370,4,cans,8.0
P039,C000040,T041778,I00246,S00132,6,ct,20.0
P002,C009103,T027672,I00028,S00479,7,cans,6.75
P035,C006010,T028978,I00258,S00726,11,pk,21.0
P005,C004446,T045865,I00007,S0032,5,cans,6.75
P035,C008502,T031785,I00264,S00622,10,Ct,15.0
P001,C001615,T031926,I00141,S00409,4,ct,18.0
P013,C009121,T089966,I00122,S00301,7,ct,15.0
P007,C007898,T096942,I00084,S00345,10,bottles,18.0
P027,C004987,T056633,I00155,S00253,10,bags,17.0
P003,C007664,T066324,I00035,S00361,8,cans,16.0
P028,C003167,T034221,I00038,S0013,8,bottles,23.0
P018,C007923,T014042,I00158,S00109,1,,17.0
P023,C005391,T019352,I00228,S00704,8,pk,14.0
P028,C000270,T086018,I00166,S00438,11,bags,$17.0
P006,C008950,T021809,I00212,S00168,6,ct,12.0
P019,C003179,T072717,I00259,S0079,2,pack,26.0
P038,C004435,T081607,I00166,S00191,7,bags,$17.0
P012,C004573,T083910,I00184,S00575,10,ct,12.0
P036,C001309,T043152,I00259,S00228,1,pack,26.0
P035,C007276,T025555,I00022,S00640,2,cans,16.25
P016,C001763,T041126,I00076,S00133,10,cans,6.75
P013,C000326,T092909,I00088,S00551,4,bottles,$17.0
P031,C000813,T055159,I00034,S00143,1,cans,16.0
P009,C008539,T052232,I00021,S00139,3,cans,6.75
P013,C006895,T020346,I00038,S00268,8,bottles,23.0
P009,C005554,T088928,I00206,S00411,4,ct,15.0
P016,C001800,T099186,I00185,S00715,3,ct,14.0
P039,C008558,T059273,I00117,S00521,3,ct,46.0
P020,C001720,T066068,I00204,S00329,9,ct,17.0
P037,C001764,T063427,I00149,S00417,11,ct,15.0
P013,C003085,T088067,I00259,S0080,11,pack,$26.0
