payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P002,C006155,T064388,I00103,S00322,11,tubs,15.0
P019,C007703,T051994,I00060,S00207,11,bottles,22.0
P036,C002067,T08553,I00035,S00280,1,cans,16.0
P035,C000131,T031637,I00198,S00613,11,ct,12.0
P031,C003624,T091940,I00249,S0099,1,pack,16.0
P028,C008552,T044562,I00044,S00409,9,cans,$8.0
P006,C000378,T017618,I00258,S00125,9,pk,21.0
P034,C008311,T039919,I00034,S0059,8,cans,16.0
P007,C005412,T030631,I00220,S0013,10,ct,14.0
P011,C002281,T096231,I00153,S00306,5,bags,15.0
P026,C008191,T017618,I00058,S00353,2,bottles,22.0
P029,C003590,T062344,I00077,S00393,5,cans,6.75
P011,C001063,T057492,I00207,S00507,11,ct,$14.0
P022,C003963,T012719,I00060,S0077,9,bottles,22.0
P028,C001187,T013795,I00179,S00508,5,ct,19.0
P017,C005639,T06234,I00055,S00514,10,cans,$40.0
P005,C003920,T08008,I00221,S0050,3,ct,14.0
P009,C003188,T020708,I00173,S0005,1,ct,19.0
P024,C005166,T035973,I00008,S00518,1,cans,16.25
P002,C003103,T033836,I00195,S00176,10,ct,12.5
P029,C005191,T096064,I00019,S00260,8,cans,6.75
P031,C007925,T014928,I00196,S00591,6,ct,16.0
P021,C007294,T034200,I00019,S00659,7,cans,6.75
P022,C004582,T035019,I00243,S00528,8,oz,16.0
P016,C008858,T071297,I00025,S00598,4,cans,11.5
P013,C001164,T01342,I00124,S00198,1,ct,$15.0
P017,C003682,T044000,I00121,S00493,7,ct,$17.0
P035,C004403,T058795,I00088,S00465,2,bottles,17.0
P025,C000568,T028365,I00203,S00637,5,ct,18.0
P017,C005934,T031742,I00184,S00308,5,ct,12.0
P033,C006487,T097204,I00086,S00215,4,cans,18.0
P005,C001999,T051962,I00174,S00149,9,oz,18.0
P024,C001343,T053029,I00244,S00260,10,oz,18.0
P018,C006151,T058269,I00092,S00210,2,bottles,10.0
P029,C000297,T042473,I00060,S00538,7,bottles,22.0
P003,C000455,T085267,I00175,S00516,1,oz,19.0
P037,C000960,T01061,I00127,S00368,9,pk,12.5
P027,C000461,T040356,I00087,S00568,10,bottles,15.0
P030,C008132,T023572,I00075,S00183,3,cans,15.5
P028,C000407,T028365,I00115,S00486,10,ct,53.0
P031,C000152,T061532,I00204,S00508,4,ct,17.0
P018,C006534,T076065,I00246,S00290,1,ct,20.0
P009,C004283,T024973,I00242,S00337,6,pk,12.0
P013,C001009,T00786,I00141,S00278,1,ct,18.0
P026,C000355,T054527,I00255,S00490,8,pack,20.0
P012,C002863,T052282,I00096,S00549,4,bottles,20.0
P004,C003276,T071724,I00074,S00191,5,bottles,20.0
P025,C008327,T097204,I00048,S00412,3,cans,$8.0
P035,C008513,T030066,I00248,S00704,4,rolls,26.0
P011,C001998,T084318,I00122,S00231,5,ct,15.0
P002,C007250,T029374,I00075,S0060,7,cans,15.5
P003,C005519,T034749,I00248,S00704,5,rolls,26.0
P009,C006435,T047618,I00034,S00196,3,cans,16.0
P028,C002300,T093840,I00025,S00628,10,cans,11.5
P011,C008258,T076419,I00004,S00400,2,cans,6.75
