payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P024,C002590,T058857,I00224,S00114,2,oz,11.0
P021,C000933,T062482,I00188,S00396,4,ct,14.0
P027,C003313,T094813,I00091,S00578,8,bottles,7.5
P037,C002249,T087963,I00221,S00170,11,ct,$14.0
P024,C005256,T088891,I00092,S00516,2,bottles,10.0
P010,C004548,T083445,I00129,S00458,1,pk,18.0
P013,C000372,T019023,I00129,S0093,1,pk,18.0
P027,C002142,T089366,I00131,S00382,7,ct,14.0
P004,C005538,T076548,I00149,S00150,9,ct,15.0
P010,C007580,T03487,I00262,S00402,8,ct,14.0
P025,C000886,T059343,I00219,S00577,1,ct,22.0
P009,C008623,T012073,I00137,S00645,1,ct,24.0
P011,C003824,T075299,I00139,S00643,7,ct,24.0
P029,C008354,T078355,I00093,S00486,10,bottles,13.0
P005,C003029,T010066,I00125,S0040,11,ct,15.0
P020,C005071,T076170,I00230,S00119,11,pk,15.0
P032,C000117,T027226,I00144,S00513,2,ct,20.0
P021,C008831,T012749,I00196,S0016,2,ct,16.0
P023,C008598,T068289,I00213,S00690,4,ct,$12.0
P006,C001662,T070695,I00087,S00109,10,bottles,15.0
P033,C003783,T07842,I00215,S0096,9,ct.,$14.0
P037,C004663,T089735,I00203,S00131,11,ct,18.0
P008,C006968,T02336,I00219,S00669,10,ct,22.0
P037,C007230,T078837,I00171,S00714,4,ct,16.0
P035,C005616,T097275,I00075,S0009,6,cans,15.5
P036,C006825,T077077,I00214,S00628,5,oz,19.5
P015,C001007,T047786,I00258,S0086,11,pk,21.0
P009,C001354,T010905,I00215,S00547,1,ct.,$14.0
P016,C001855,T065448,I00239,S00704,10,pk,14.0
P014,C006991,T02907,I00184,S00428,10,ct,12.0
P017,C005143,T022189,I00261,S00268,6,ct,33.0
P021,C007081,T03411,I00046,S00655,4,cans,8.0
P024,C004974,T025480,I00140,S00457,2,ct,29.0
P002,C008604,T00775,I00131,S0003,4,ct,14.0
P016,C004759,T02583,I00148,S0029,10,ct,15.0
P030,C005795,T07842,I00056,S00213,7,bottles,$24.0
P023,C002704,T057897,I00247,S0029,8,oz,15.0
P007,C004281,T03420,I00247,S0042,7,oz,$15.0
P038,C004764,T066913,I00098,S00165,9,oz,10.0
P017,C001369,T01257,I00093,S0062,2,bottles,$13.0
P004,C003267,T066956,I00035,S00108,2,cans,16.0
P039,C005044,T063899,I00234,S00113,2,ct,13.0
P015,C008517,T088844,I00103,S00721,5,tubs,15.0
P030,C001975,T060708,I00054,S00359,3,cans,40.0
P012,C005915,T07357,I00088,S00243,3,bottles,17.0
P036,C008951,T04320,I00096,S00143,9,bottles,20.0
P011,C007799,T048373,I00151,S00400,4,bags,17.0
P014,C007457,T016742,I00054,S00232,9,cans,40.0
P028,C000250,T05524,I00137,S00235,2,ct,24.0
P036,C005630,T05300,I00255,S00257,4,pack,20.0
P011,C002307,T037976,I00070,S00225,4,bottles,17.5
P001,C006642,T07907,I00214,S00127,10,oz,19.5
P028,C001620,T032195,I00136,S00621,8,ct,19.5
P011,C001757,T033217,I00073,S00517,8,bottles,20.0
P011,C005582,T06616,I00151,S00509,7,bags,17.0
P037,C002092,T045768,I00064,S00450,6,cans,40.0
P037,C005746,T028118,I00226,S00413,5,lb,15.0
P032,C006288,T011912,I00021,S00119,7,cans,6.75
P032,C001958,T084756,I00145,S00602,7,ct,17.0
P022,C008837,T060708,I00084,S00548,4,bottles,18.0
P034,C005435,T045768,I00085,S00427,6,bottles,18.0
P016,C000103,T099599,I00238,S00159,5,ct,12.0
P010,C008502,T071713,I00032,S00156,11,cans,16.0
P027,C004609,T063327,I00050,S00204,7,cans,8.0
P037,C006579,T00326,I00204,S00382,7,ct,17.0
