payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P008,C006643,T072838,I00088,S0057,4,bottles,$17.0
P016,C000292,T022466,I00187,S00542,9,ct.,13.0
P016,C003286,T062014,I00126,S00517,4,ct,25.0
P034,C008108,T091516,I00119,S00691,2,ct,53.0
P002,C001987,T098362,I00193,S00589,3,ct,18.0
P003,C000073,T064790,I00251,S00719,11,oz,13.0
P031,C004421,T096473,I00163,S0011,9,bags,15.0
P022,C001563,T048990,I00149,S00442,4,ct,15.0
P037,C007467,T047599,I00109,S00651,1,oz,17.0
P033,C000857,T038127,I00139,S00687,5,ct,24.0
P004,C000496,T084055,I00017,S00541,10,cans,$6.75
P027,C006997,T026592,I00170,S0052,7,ct.,15.0
P027,C007929,T019070,I00096,S00280,1,bottles,20.0
P004,C001856,T019576,I00188,S00429,3,ct,14.0
P025,C006420,T083107,I00130,S00633,1,ct,14.0
P001,C009018,T063956,I00029,S00247,9,cans,11.5
P003,C008517,T046032,I00166,S00240,11,bags,17.0
P003,C001378,T019442,I00229,S0024,9,ct,13.0
P015,C004925,T046032,I00137,S00328,5,ct,24.0
P028,C002072,T077930,I00154,S00710,5,Bags,15.0
P015,C002515,T083191,I00076,S00488,11,cans,6.75
P012,C008094,T03410,I00242,S00116,9,pk,12.0
P005,C005226,T055819,I00021,S0098,4,cans,6.75
P004,C005354,T09192,I00044,S00713,3,cans,$8.0
P037,C007174,T090208,I00220,S00155,10,ct,14.0
P002,C007709,T033856,I00188,S00303,4,ct,14.0
P039,C003055,T061010,I00246,S00718,9,ct,$20.0
P032,C000677,T070589,I00101,S00194,8,tubs,15.0
P025,C005749,T055034,I00004,S00309,8,cans,6.75
P017,C007366,T064935,I00148,S00542,5,ct,15.0
P006,C000912,T094340,I00006,S00498,9,cans,16.25
P002,C006650,T034910,I00231,S00318,7,pk,16.0
P009,C008358,T084055,I00254,S00474,3,oz,13.0
P009,C006168,T079477,I00055,S00170,5,cans,$40.0
P025,C004177,T076315,I00034,S00387,6,cans,16.0
P009,C001832,T090650,I00035,S00428,5,cans,16.0
P005,C003152,T017215,I00023,S00342,7,cans,6.75
P020,C000262,T025949,I00034,S0071,3,cans,16.0
P003,C000913,T073731,I00051,S00238,1,cans,$23.0
P007,C004732,T081895,I00035,S00118,10,cans,16.0
P016,C005576,T060134,I00205,S00178,6,ct,16.0
P024,C000298,T095679,I00153,S00387,2,bags,$15.0
P029,C007035,T092454,I00091,S00641,4,bottles,7.5
P013,C004695,T02761,I00174,S00570,11,oz,18.0
P027,C008875,T046861,I00204,S00275,6,ct,17.0
P019,C004979,T016723,I00255,S00197,11,pack,20.0
P033,C006133,T054428,I00181,S00407,6,ct,26.0
P004,C004853,T048947,I00128,S00172,6,pk,16.0
P014,C001489,T088388,I00032,S00347,7,cans,$16.0
P026,C001318,T046861,I00116,S00253,7,ct,48.0
P029,C001842,T062379,I00069,S00623,5,bottles,17.5
P017,C008417,T071684,I00212,S00376,6,ct,12.0
P019,C008587,T022276,I00092,S00146,8,bottles,10.0
P003,C007549,T052780,I00024,S00572,2,cans,16.25
P029,C000657,T095978,I00207,S00266,10,ct,14.0
P011,C007042,T080442,I00037,S00712,8,cans,16.0
P005,C007273,T043554,I00001,S00558,3,cans,11.5
P013,C008226,T041998,I00258,S0027,2,pk,21.0
P005,C002734,T081144,I00144,S00265,8,ct,20.0
P029,C000290,T046553,I00264,S00407,3,Ct,15.0
P039,C008109,T090650,I00165,S00456,7,bags,16.0
P018,C003559,T054297,I00251,S00616,3,oz,13.0
P010,C004370,T013887,I00152,S0029,3,bags,15.0
P037,C005430,T02960,I00248,S00574,8,rolls,26.0
P022,C002945,T075187,I00228,S00334,6,pk,14.0
P030,C003770,T080255,I00126,S00393,4,ct,25.0
P019,C005288,T095571,I00033,S00250,1,cans,16.0
P025,C006963,T031934,I00046,S0022,6,cans,8.0
P016,C002894,T092890,I00175,S00471,4,oz,19.0
P019,C008318,T032912,I00135,S00368,7,ct.,14.0
P025,C003113,T077930,I00049,S00432,10,cans,8.0
P001,C003162,T098943,I00099,S00478,7,oz,6.0
P033,C009125,T06898,I00106,S00184,3,oz,17.0
P017,C005911,T073537,I00094,S00127,11,bottles,11.0
P030,C000476,T035808,I00159,S00714,10,bags,17.0
P010,C003699,T018813,I00021,S00558,4,cans,6.75
P032,C007745,T021333,I00042,S00570,7,bottles,28.0
P038,C007412,T045609,I00012,S00279,11,cans,16.25
P004,C000946,T052053,I00222,S00390,2,ct,12.0
P016,C003188,T031580,I00178,S00165,9,ct,26.0
P013,C003574,T013460,I00126,S00617,9,ct,25.0
P015,C005763,T068892,I00203,S00580,7,ct,18.0
P024,C004094,T092391,I00256,S00362,9,pack,20.0
P034,C005005,T033296,I00075,S00682,4,cans,15.5
P011,C003215,T054221,I00192,S00422,2,ct,$24.0
P011,C008666,T068325,I00222,S00350,6,ct,12.0
P019,C005525,T08189,I00056,S00687,11,bottles,24.0
P033,C006421,T078309,I00042,S00711,1,bottles,28.0
P011,C001749,T076421,I00231,S00691,9,pk,16.0
P035,C007841,T070615,I00010,S00713,1,cans,6.75
P033,C003032,T095978,I00110,S0089,10,oz,22.5
P003,C005907,T063921,I00168,S00315,7,ct,18.0
P033,C001353,T031736,I00090,S00250,1,bottles,9.0
P039,C007103,T036470,I00026,S00563,3,cans,$6.75
P013,C008337,T075492,I00253,S00509,10,bags,21.0
P002,C006668,T028816,I00201,S00392,5,bars,23.0
P025,C000166,T070615,I00047,S00442,7,cans,8.0
P031,C000395,T074708,I00218,S00697,6,ct,6.0
P011,C006824,T01860,I00031,S00385,1,cans,16.0
P028,C008419,T051252,I00049,S00311,2,cans,8.0
