payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P039,C008463,T070986,I00127,S00445,6,pk,12.5
P013,C005698,T043933,I00023,S00621,6,cans,6.75
P011,C004164,T053842,I00098,S0089,3,oz,$10.0
P035,C002547,T066721,I00232,S00565,1,ct,12.0
P029,C004935,T093296,I00160,S00204,11,bags,17.0
P014,C003012,T076320,I00023,S00703,7,cans,$6.75
P030,C004071,T029008,I00219,S00435,11,ct,22.0
P033,C008033,T082267,I00020,S00133,4,cans,6.75
P027,C001195,T094735,I00065,S00351,8,bottles,20.0
P028,C005480,T083177,I00038,S00480,3,bottles,23.0
P007,C008732,T04795,I00138,S00261,10,ct,32.0
P031,C001483,T017051,I00181,S00619,4,ct,26.0
P018,C005271,T096216,I00257,S00573,8,ct,21.0
P016,C006459,T066388,I00101,S00111,4,tubs,15.0
P020,C004753,T094809,I00205,S0029,8,ct,16.0
P020,C008915,T057687,I00038,S00400,11,bottles,23.0
P026,C000875,T068694,I00183,S00343,11,ct,35.0
P009,C004479,T08198,I00052,S0095,11,cans,40.0
P011,C006992,T057768,I00259,S00428,4,pack,$26.0
P013,C000303,T01421,I00133,S0088,8,ct,$15.0
P036,C004153,T055760,I00227,S00437,9,pk,15.0
P036,C002110,T098505,I00059,S00653,6,bottles,22.0
P034,C002045,T076028,I00027,S00698,3,cans,16.25
P030,C002574,T077404,I00055,S00653,11,cans,40.0
P012,C004929,T051193,I00015,S00199,10,cans,6.75
P002,C007124,T06246,I00155,S00411,7,bags,17.0
P030,C008353,T034964,I00217,S00230,11,oz,20.5
P027,C004798,T044808,I00075,S0045,10,cans,15.5
P033,C006005,T097116,I00083,S00271,6,bottles,14.0
P023,C004491,T016597,I00103,S0077,6,tubs,15.0
P035,C000937,T039086,I00213,S00391,2,ct,12.0
P032,C006777,T054747,I00122,S00391,7,ct,15.0
P037,C009165,T05816,I00155,S00697,10,bags,17.0
P037,C004017,T063900,I00122,S0097,10,ct,15.0
P011,C005730,T013149,I00092,S00286,6,bottles,10.0
P012,C005522,T033194,I00034,S00659,3,cans,16.0
P006,C005268,T035986,I00238,S00274,11,ct,12.0
P029,C001512,T023181,I00211,S00248,2,ct.,15.0
