payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P007,C000988,T087990,I00215,S00527,9,ct.,14.0
P007,C002541,T098337,I00072,S00657,8,bottles,20.0
P024,C001041,T059011,I00114,S00694,5,ct,44.0
P012,C005233,T09788,I00228,S00514,7,pk,14.0
P029,C007126,T03255,I00131,S00555,10,ct,14.0
P012,C007719,T066553,I00168,S0050,4,ct,18.0
P039,C003673,T083681,I00101,S00490,6,tubs,15.0
P021,C000939,T081235,I00206,S00643,11,ct,15.0
P031,C007391,T081269,I00178,S00216,7,ct,26.0
P030,C005061,T049417,I00002,S00202,10,cans,6.75
P007,C006006,T083142,I00014,S00656,3,cans,6.75
P002,C008908,T029339,I00240,S00647,5,ct,14.0
P011,C006636,T082706,I00199,S00582,11,ct,15.0
P033,C001225,T039427,I00178,S00132,1,ct,26.0
P023,C003109,T073850,I00154,S00106,2,Bags,15.0
P014,C000937,T040324,I00027,S00708,3,cans,16.25
P005,C008951,T079319,I00193,S00343,9,ct,$18.0
P002,C005869,T064717,I00225,S00233,8,ct,17.0
P024,C008912,T065716,I00139,S00191,9,ct,24.0
P023,C004199,T071978,I00260,S00598,8,ct,15.0
P002,C008080,T035005,I00013,S00342,7,cans,6.75
P002,C002742,T074597,I00049,S0096,3,cans,8.0
P033,C001848,T087662,I00157,S00724,4,bags,17.0
P035,C008518,T034423,I00044,S0012,8,cans,$8.0
P030,C001412,T011803,I00019,S00170,11,cans,$6.75
P002,C000998,T051969,I00263,S00468,8,Ct,14.0
P008,C000417,T068094,I00156,S00712,4,bags,17.0
P017,C007435,T041832,I00137,S00130,5,ct,24.0
P022,C001398,T084008,I00023,S00429,9,cans,6.75
P031,C006164,T050253,I00211,S00395,4,ct.,15.0
P015,C002555,T061220,I00006,S00270,10,cans,16.25
P019,C000980,T056962,I00007,S00472,6,cans,6.75
P027,C003732,T062459,I00090,S00106,5,bottles,9.0
P029,C005847,T090460,I00042,S00261,1,bottles,28.0
P005,C008305,T013798,I00013,S00640,1,cans,6.75
P019,C008754,T016062,I00182,S0024,2,oz,15.0
P007,C002572,T038395,I00225,S00275,1,ct,17.0
P028,C008617,T043065,I00201,S00523,10,bars,23.0
P020,C008966,T057976,I00161,S00300,2,Bags,17.0
P009,C001379,T085363,I00208,S0057,8,ct,14.0
P037,C002363,T031687,I00099,S00374,8,oz,6.0
P006,C004196,T043214,I00208,S00367,9,ct,14.0
P039,C005563,T07468,I00117,S00585,7,ct,46.0
P029,C008225,T096594,I00257,S00242,2,ct,21.0
P008,C003005,T051628,I00217,S0093,11,oz,20.5
P018,C008720,T062385,I00123,S00438,4,ct,45.0
P005,C002940,T056934,I00090,S00663,6,bottles,9.0
P011,C005128,T068124,I00016,S00468,8,cans,16.25
P020,C007902,T069230,I00152,S00353,1,bags,15.0
P038,C001889,T065494,I00219,S00183,3,ct,22.0
P020,C003893,T096739,I00199,S00337,2,ct,15.0
P009,C006795,T069241,I00230,S00432,8,pk,15.0
P025,C006174,T050698,I00134,S00121,5,ct,16.0
P028,C008507,T012870,I00242,S00651,9,pk,12.0
P023,C006317,T091901,I00234,S00452,10,ct,$13.0
P016,C000525,T059048,I00195,S00344,6,ct,12.5
P010,C002104,T033235,I00170,S00257,11,ct.,15.0
P010,C003613,T057379,I00264,S00568,7,Ct,15.0
P005,C005393,T060950,I00168,S0084,3,ct,18.0
P027,C004487,T059267,I00150,S00338,9,bags,16.0
P016,C008553,T075282,I00167,S00643,5,ct,14.0
P003,C000692,T087173,I00040,S0035,1,bottles,22.0
P033,C007741,T064717,I00109,S00413,9,oz,17.0
P017,C002130,T071576,I00154,S0089,3,Bags,15.0
P023,C001796,T028172,I00006,S00165,4,cans,16.25
P017,C006601,T04865,I00227,S00467,4,pk,15.0
P006,C002805,T021607,I00100,S0070,9,oz.,10.0
P038,C007324,T013985,I00262,S00149,4,ct,$14.0
P035,C000098,T031396,I00128,S0021,2,pk,16.0
P016,C001793,T095634,I00214,S00137,10,oz,19.5
P027,C006446,T067810,I00145,S00525,9,ct,17.0
P031,C000094,T082358,I00155,S0043,9,bags,17.0
P034,C003165,T091028,I00009,S00388,9,cans,16.25
P011,C005398,T034423,I00053,S00371,8,cans,40.0
P004,C000327,T01756,I00199,S0070,4,ct,15.0
P038,C006220,T039068,I00261,S00170,7,ct,33.0
P033,C000107,T071232,I00116,S00525,10,ct,48.0
P031,C009003,T08981,I00255,S00234,4,pack,20.0
P030,C008934,T065187,I00240,S00598,10,ct,14.0
P002,C003409,T088477,I00013,S00614,2,cans,6.75
P033,C004660,T063389,I00156,S00308,2,bags,17.0
P003,C004707,T094408,I00193,S00622,3,ct,18.0
P031,C005278,T057474,I00200,S00667,5,bars,20.0
P011,C009013,T048343,I00100,S00693,1,oz.,10.0
P036,C000724,T080003,I00239,S00623,2,pk,14.0
P013,C002462,T083142,I00068,S00656,7,bottles,20.0
P015,C004645,T098926,I00032,S00582,9,cans,16.0
P029,C008620,T098298,I00143,S00132,3,ct,$16.0
P035,C007435,T011323,I00109,S00634,2,oz,17.0
P005,C007775,T01245,I00020,S00413,10,cans,6.75
P012,C003740,T039276,I00078,S00577,10,bottles,17.0
P013,C003987,T090340,I00011,S00475,4,cans,6.75
P007,C005918,T082043,I00020,S00715,4,cans,6.75
P027,C005679,T073825,I00089,S00661,8,bottles,9.0
P004,C005598,T06924,I00255,S00576,9,pack,$20.0
P010,C005283,T067602,I00186,S00308,10,ct,13.0
P020,C007971,T033167,I00184,S00451,4,ct,12.0
P019,C004016,T089298,I00159,S00140,11,bags,17.0
P019,C004564,T097357,I00233,S00232,4,ct,12.0
P009,C006589,T023290,I00227,S00255,3,pk,15.0
P010,C005211,T021272,I00040,S00302,6,bottles,22.0
P030,C000942,T08612,I00103,S0013,3,tubs,15.0
P013,C003542,T075658,I00249,S0080,7,pack,$16.0
P021,C004699,T055924,I00252,S0045,4,ct,11.0
P030,C006178,T088614,I00118,S00115,6,ct,42.0
P011,C007555,T033677,I00088,S00557,1,bottles,17.0
P026,C009136,T038395,I00230,S00155,8,pk,15.0
P035,C003392,T031396,I00071,S00205,6,bottles,17.5
P013,C001517,T053252,I00232,S00560,8,ct,12.0
P025,C007374,T032115,I00093,S00578,7,bottles,13.0
P001,C001915,T00636,I00134,S00225,6,ct,16.0
P016,C004616,T05061,I00193,S0068,3,ct,18.0
P020,C003404,T031612,I00079,S00652,1,bottles,17.0
P034,C008199,T028124,I00007,S00396,11,cans,6.75
P015,C008462,T074377,I00163,S00238,5,bags,15.0
P007,C002083,T087662,I00216,S0074,7,ct,16.5
P010,C006130,T010671,I00032,S00170,3,cans,16.0
P023,C000366,T014201,I00046,S00327,8,cans,8.0
P030,C002616,T015390,I00213,S00525,8,ct,12.0
P004,C002249,T050461,I00238,S00666,2,ct,12.0
P032,C005250,T068945,I00128,S00170,11,pk,16.0
P010,C002543,T016444,I00158,S00501,10,,$17.0
P027,C002720,T022735,I00201,S0097,7,bars,23.0
P011,C003403,T027580,I00124,S0060,2,ct,15.0
P027,C006146,T059541,I00155,S00601,10,bags,$17.0
P037,C004672,T064888,I00199,S00536,8,ct,15.0
P029,C005499,T046161,I00084,S00655,11,bottles,18.0
P018,C007076,T096155,I00099,S00208,11,oz,6.0
P025,C001227,T083142,I00088,S00391,10,bottles,17.0
P023,C008475,T048627,I00197,S00602,4,bars,15.0
P016,C004823,T062039,I00026,S00472,1,cans,6.75
P016,C000965,T087296,I00193,S00479,4,ct,18.0
P006,C007916,T068970,I00015,S0010,7,cans,6.75
P038,C008792,T011803,I00141,S00133,4,ct,18.0
P015,C000689,T098526,I00203,S00513,1,ct,18.0
P031,C001740,T063717,I00193,S0005,6,ct,18.0
P038,C003084,T094942,I00249,S00159,3,pack,16.0
P024,C000043,T055855,I00006,S00489,4,cans,16.25
P020,C007195,T024041,I00116,S00140,7,ct,48.0
P012,C001097,T039559,I00019,S00426,6,cans,6.75
P023,C001440,T091251,I00208,S00219,7,ct,14.0
P025,C001707,T062459,I00241,S0070,4,ct,12.0
P024,C002500,T088477,I00035,S00227,3,cans,16.0
P039,C002419,T032242,I00105,S0031,10,ct,$16.5
P020,C001992,T068118,I00079,S00507,4,bottles,17.0
P018,C008289,T080003,I00089,S00425,7,bottles,9.0
P014,C004017,T044448,I00092,S00222,6,bottles,10.0
P003,C000835,T078656,I00043,S00612,11,bottles,24.0
P024,C007771,T038124,I00173,S00453,7,ct,19.0
P001,C000372,T050418,I00083,S00616,4,bottles,14.0
P004,C001044,T067810,I00095,S00693,3,botlltes,16.0
P012,C004798,T021447,I00150,S00520,3,bags,16.0
P030,C007287,T048235,I00157,S00701,11,bags,17.0
P017,C005974,T042186,I00045,S00388,11,cans,$8.0
P014,C007358,T076131,I00087,S00219,11,bottles,15.0
P028,C007525,T049284,I00094,S00361,3,bottles,11.0
P035,C000616,T097002,I00160,S00124,11,bags,17.0
P022,C004956,T029967,I00027,S00418,4,cans,16.25
P037,C006107,T082293,I00072,S00701,2,bottles,20.0
P016,C000671,T075577,I00086,S00597,4,cans,18.0
P035,C000966,T052231,I00083,S00198,9,bottles,14.0
P038,C008770,T020468,I00151,S00263,2,bags,17.0
P021,C004452,T053252,I00260,S00160,5,ct,15.0
P026,C007229,T054706,I00043,S00389,11,bottles,24.0
P023,C005594,T067269,I00247,S00316,4,oz,15.0
P024,C004509,T088533,I00134,S00578,9,ct,16.0
P017,C006432,T022850,I00222,S00330,3,ct,12.0
