payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P001,C001002,T098446,I00198,S00600,5,ct,12.0
P038,C004113,T075322,I00062,S00148,11,cans,37.0
P038,C004907,T018694,I00160,S00354,3,bags,17.0
P034,C001201,T043657,I00004,S00621,10,cans,6.75
P007,C003494,T022504,I00116,S00186,10,ct,48.0
P037,C009144,T048095,I00186,S0028,6,ct,13.0
P029,C000092,T059027,I00193,S00536,1,ct,18.0
P003,C008471,T027790,I00210,S00636,11,ct,15.0
P003,C002790,T082087,I00136,S00643,2,ct,19.5
P011,C006095,T087204,I00204,S0099,10,ct,17.0
P038,C008820,T047678,I00160,S00241,3,bags,17.0
P015,C008505,T066172,I00056,S0042,7,bottles,24.0
P022,C002480,T028141,I00196,S00606,1,ct,16.0
P016,C000364,T07770,I00203,S00420,7,ct,18.0
P012,C004277,T061066,I00051,S00715,10,cans,23.0
P009,C002661,T096059,I00009,S00119,7,cans,16.25
P005,C003762,T016003,I00062,S0055,8,cans,37.0
P031,C007138,T08305,I00214,S00691,1,oz,19.5
P012,C004920,T086132,I00091,S0088,6,bottles,7.5
P036,C001268,T090462,I00066,S00587,7,bottles,20.0
P007,C004519,T050974,I00060,S00135,11,bottles,22.0
P012,C008586,T076346,I00262,S00564,7,ct,14.0
P022,C002619,T018866,I00241,S0089,5,ct,12.0
P030,C000220,T061801,I00004,S00653,9,cans,6.75
P031,C002752,T066017,I00065,S0031,8,bottles,20.0
P014,C008380,T095397,I00033,S00134,5,cans,16.0
P030,C007228,T04468,I00260,S00295,1,ct,15.0
P010,C004748,T063156,I00254,S00215,3,oz,13.0
P012,C000626,T069015,I00243,S00520,7,oz,16.0
P024,C005191,T040575,I00254,S0014,5,oz,$13.0
P005,C003975,T075346,I00262,S00458,8,ct,14.0
P008,C000971,T042734,I00235,S00532,6,ct,14.0
P004,C002719,T063136,I00048,S00188,11,cans,8.0
P028,C004608,T082444,I00008,S00423,10,cans,16.25
P001,C008475,T075378,I00242,S00723,5,pk,12.0
P026,C000996,T028793,I00263,S00607,1,Ct,14.0
P028,C005531,T017020,I00025,S00340,4,cans,11.5
P033,C002893,T044403,I00076,S0035,1,cans,6.75
P009,C006159,T053622,I00045,S00398,1,cans,8.0
P033,C001389,T066019,I00096,S00406,5,bottles,20.0
P023,C004875,T026685,I00031,S00346,8,cans,16.0
P001,C005759,T094989,I00178,S00372,9,ct,$26.0
P034,C002637,T067962,I00188,S00293,10,ct,14.0
P005,C005742,T065069,I00109,S00238,3,oz,17.0
P003,C003819,T030665,I00139,S00698,5,ct,24.0
P038,C006724,T059732,I00107,S00493,9,oz,20.0
