payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P014,C001425,T087952,I00009,S00691,6,cans,16.25
P031,C001595,T058874,I00208,S00112,7,ct,14.0
P015,C000912,T012468,I00250,S00202,1,pack,19.5
P029,C004168,T057357,I00209,S00313,6,ct,13.0
P030,C008056,T025640,I00147,S00623,5,ct,15.0
P005,C002672,T050322,I00119,S00414,3,ct,53.0
P034,C008319,T045106,I00207,S0017,10,ct,14.0
P011,C000668,T044911,I00255,S0057,2,pack,20.0
P013,C003385,T019565,I00059,S00560,7,bottles,22.0
P021,C001029,T073248,I00118,S00705,3,ct,42.0
P013,C003028,T076294,I00077,S00672,2,cans,$6.75
P004,C005612,T076485,I00029,S00576,4,cans,11.5
P028,C002226,T089916,I00163,S00390,8,bags,15.0
P021,C008737,T084127,I00039,S00185,3,bottles,26.0
P008,C001902,T067302,I00210,S00628,11,ct,15.0
P028,C008059,T074839,I00057,S00176,2,bottles,$24.0
P002,C002129,T059690,I00183,S00322,8,ct,35.0
P012,C002969,T047274,I00082,S00648,6,ct,15.0
P021,C005665,T072161,I00239,S00130,2,pk,14.0
P006,C009034,T079670,I00186,S00379,8,ct,13.0
P020,C001419,T025408,I00135,S00656,11,ct.,14.0
P021,C000843,T012945,I00240,S0056,11,ct,14.0
P024,C004287,T02851,I00012,S00574,11,cans,16.25
P021,C006425,T049394,I00046,S0020,11,cans,8.0
P005,C001845,T01891,I00035,S00436,4,cans,16.0
P013,C004954,T094122,I00078,S00281,7,bottles,17.0
P026,C001071,T057357,I00246,S00494,11,ct,20.0
P006,C000303,T075605,I00178,S00660,1,ct,26.0
P022,C003396,T090128,I00010,S00106,7,cans,6.75
P038,C004484,T031844,I00245,S00525,1,rolls,26.0
P035,C006517,T00878,I00193,S00450,11,ct,$18.0
P039,C004276,T017954,I00113,S00195,5,ct,42.0
P019,C008477,T07820,I00155,S00346,10,bags,17.0
P036,C001464,T032665,I00245,S00665,5,rolls,26.0
P015,C002577,T031090,I00116,S0013,4,ct,48.0
P010,C003695,T051721,I00187,S0091,8,ct.,13.0
P017,C003820,T056835,I00141,S00510,5,ct,18.0
P016,C001152,T083780,I00140,S00253,9,ct,29.0
P010,C004301,T058944,I00106,S00230,8,oz,17.0
P009,C005030,T026113,I00239,S00655,7,pk,$14.0
P009,C000478,T089198,I00243,S0023,5,oz,16.0
P005,C001831,T098965,I00188,S00686,2,ct,14.0
P036,C000664,T083924,I00021,S00461,9,cans,6.75
P025,C001499,T052876,I00211,S0097,2,ct.,15.0
P038,C004096,T056385,I00116,S00266,6,ct,48.0
P030,C003396,T037570,I00171,S00599,6,ct,16.0
P039,C004089,T067620,I00184,S00299,6,ct,12.0
P009,C001135,T034021,I00009,S00225,11,cans,16.25
P031,C006327,T010666,I00077,S00246,7,cans,6.75
P004,C002144,T02139,I00114,S00645,9,ct,44.0
P027,C000500,T088601,I00114,S00507,8,ct,44.0
P019,C008147,T053618,I00114,S00591,11,ct,44.0
P016,C003997,T027228,I00029,S00160,6,cans,11.5
P021,C002548,T058717,I00147,S00326,3,ct,15.0
P028,C006568,T031410,I00165,S00618,2,bags,16.0
P032,C007789,T019772,I00082,S00117,11,ct,15.0
P036,C000725,T073894,I00079,S00336,10,bottles,17.0
P017,C002676,T050890,I00155,S0014,5,bags,17.0
P037,C007837,T097336,I00152,S00320,10,bags,$15.0
P025,C004522,T09881,I00162,S00343,4,Bags,16.0
P010,C000576,T028215,I00261,S00346,9,ct,33.0
P038,C007153,T052654,I00088,S00582,9,bottles,17.0
P015,C001371,T040055,I00223,S00562,8,ct,13.5
P038,C002885,T03945,I00195,S0048,2,ct,12.5
P017,C008337,T075630,I00227,S00722,3,pk,15.0
P006,C007882,T081544,I00263,S00677,6,Ct,14.0
P022,C006243,T082211,I00135,S00169,7,ct.,14.0
P017,C001851,T067436,I00090,S00438,9,bottles,9.0
P020,C004787,T054725,I00161,S00579,5,Bags,17.0
P023,C007541,T050746,I00027,S00463,3,cans,16.25
P023,C000773,T014001,I00234,S00166,3,ct,13.0
