payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P017,C005924,T043259,I00098,S00380,8,oz,10.0
P029,C000198,T029705,I00197,S0031,4,bars,15.0
P023,C000663,T021671,I00192,S00312,8,ct,24.0
P027,C000369,T064508,I00081,S00646,2,bottles,29.0
P025,C003891,T096833,I00068,S0055,4,bottles,20.0
P001,C006915,T028899,I00082,S00439,5,ct,15.0
P010,C003468,T034930,I00178,S00460,2,ct,26.0
P012,C004407,T096469,I00065,S00277,10,bottles,20.0
P024,C001001,T064820,I00179,S00634,3,ct,19.0
P032,C009187,T06662,I00141,S00490,7,ct,$18.0
P001,C002089,T092170,I00124,S0067,8,ct,15.0
P036,C000023,T055417,I00023,S00626,5,cans,6.75
P025,C004715,T01961,I00188,S00553,6,ct,14.0
P020,C006253,T059586,I00004,S0058,4,cans,6.75
P033,C008591,T088763,I00149,S00537,6,ct,15.0
P008,C002535,T052211,I00199,S00399,3,ct,15.0
P011,C008750,T088764,I00210,S00462,10,ct,15.0
P010,C000274,T090233,I00072,S00106,10,bottles,20.0
P009,C002834,T061314,I00144,S0035,4,ct,20.0
P031,C006042,T066020,I00213,S00138,2,ct,12.0
P035,C003218,T04487,I00136,S00483,4,ct,19.5
P025,C006752,T055695,I00081,S00153,5,bottles,29.0
P026,C004811,T06398,I00169,S00409,1,ct,$17.0
P036,C000541,T088638,I00135,S00161,4,ct.,14.0
P012,C008484,T06942,I00166,S00586,8,bags,17.0
P023,C001856,T019571,I00139,S00376,3,ct,$24.0
P024,C003152,T019150,I00221,S00527,10,ct,14.0
P001,C004838,T013632,I00172,S00593,7,oz,19.0
P019,C006912,T060142,I00064,S00276,2,cans,40.0
P021,C005282,T045766,I00019,S00714,9,cans,6.75
P022,C007959,T052926,I00125,S00103,9,ct,15.0
P028,C008745,T095306,I00067,S00556,6,bottles,8.0
P028,C006253,T061107,I00084,S00714,1,bottles,18.0
P011,C000642,T047768,I00045,S0015,11,cans,8.0
P022,C001673,T06952,I00085,S00389,4,bottles,18.0
P036,C001676,T071568,I00152,S00133,1,bags,15.0
P038,C006047,T050085,I00177,S00347,5,ct,35.0
P038,C008157,T08526,I00249,S00632,5,pack,$16.0
P016,C001937,T063920,I00142,S00181,4,ct,12.5
P020,C005094,T065834,I00055,S00320,8,cans,40.0
P006,C003675,T095175,I00179,S00332,4,ct,19.0
P024,C001254,T042283,I00237,S00477,1,ct,16.0
P020,C006007,T090527,I00141,S00456,5,ct,18.0
P019,C005032,T032137,I00120,S00174,2,ct,9.0
P027,C000995,T042995,I00074,S00168,3,bottles,20.0
P017,C008071,T085563,I00247,S00215,6,oz,15.0
P004,C002131,T083729,I00083,S00165,5,bottles,14.0
P023,C007950,T092907,I00111,S00703,2,ct,16.0
P029,C002641,T011600,I00200,S00542,1,bars,20.0
P007,C002092,T095680,I00010,S00105,11,cans,6.75
P032,C000066,T00172,I00064,S00474,11,cans,40.0
P028,C008431,T038929,I00070,S00350,6,bottles,17.5
P013,C002622,T037617,I00006,S00220,1,cans,16.25
P003,C002082,T077457,I00193,S0069,1,ct,$18.0
P025,C002581,T09908,I00178,S00423,7,ct,26.0
P014,C006022,T098964,I00070,S00419,1,bottles,17.5
P017,C000475,T095287,I00202,S00644,9,ct.,12.0
P030,C000562,T098893,I00064,S00253,4,cans,40.0
P008,C001145,T019571,I00019,S00670,9,cans,6.75
P003,C005554,T044950,I00261,S00318,4,ct,33.0
P017,C003887,T017569,I00201,S00570,3,bars,23.0
P034,C007391,T067482,I00047,S00468,9,cans,8.0
P001,C008926,T065755,I00226,S00248,1,lb,15.0
P017,C000446,T022151,I00030,S00105,6,cans,16.0
P012,C007767,T044830,I00017,S00271,2,cans,6.75
P025,C004470,T010441,I00137,S00309,11,ct,24.0
P020,C009107,T027576,I00101,S00640,2,tubs,$15.0
P001,C003688,T02616,I00228,S00109,7,pk,14.0
P039,C007100,T091260,I00227,S00424,10,pk,15.0
