payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P004,C006050,T099716,I00185,S00661,9,ct,$14.0
P003,C006408,T083210,I00079,S00202,9,bottles,$17.0
P019,C009069,T014993,I00088,S0037,6,bottles,17.0
P017,C005697,T075495,I00191,S00545,9,bars,24.0
P011,C009002,T013168,I00245,S00470,11,rolls,26.0
P018,C005395,T078661,I00165,S00215,6,bags,16.0
P011,C002515,T055134,I00139,S00497,2,ct,24.0
P038,C006616,T027013,I00173,S0071,2,ct,19.0
P039,C002262,T076490,I00064,S00671,5,cans,40.0
P010,C008316,T03404,I00096,S00158,9,bottles,20.0
P006,C000465,T071777,I00171,S00310,5,ct,16.0
P013,C007303,T044269,I00224,S00346,10,oz,11.0
P019,C004787,T069599,I00182,S0088,3,oz,15.0
P001,C004199,T010989,I00025,S00300,1,cans,11.5
P039,C005377,T071777,I00026,S00397,2,cans,6.75
P033,C004445,T070905,I00244,S00592,9,oz,18.0
P013,C000789,T030717,I00179,S0026,8,ct,19.0
P031,C005136,T048111,I00125,S0064,2,ct,$15.0
P038,C003799,T049007,I00181,S00421,7,ct,26.0
P017,C008825,T021218,I00162,S00158,11,Bags,16.0
P010,C000519,T093034,I00094,S00207,3,bottles,11.0
P036,C002619,T096042,I00107,S00337,1,oz,20.0
P026,C000848,T032647,I00206,S00633,10,ct,15.0
P015,C002544,T073721,I00114,S0068,11,ct,44.0
P001,C002295,T018930,I00207,S00608,5,ct,14.0
P016,C005277,T057143,I00198,S0052,2,ct,12.0
P030,C001446,T098084,I00248,S00140,5,rolls,26.0
P012,C008203,T094462,I00055,S00227,10,cans,40.0
P036,C003122,T02779,I00161,S00178,4,Bags,17.0
P031,C002779,T020216,I00237,S00272,5,ct,16.0
P034,C007296,T071657,I00158,S0003,1,,17.0
P034,C004832,T090430,I00004,S00395,8,cans,6.75
P029,C003978,T044499,I00199,S00385,3,ct,15.0
P037,C007613,T014179,I00182,S00312,10,oz,$15.0
P032,C000359,T020217,I00130,S0008,2,ct,14.0
P017,C004057,T079055,I00020,S0099,5,cans,$6.75
P013,C000577,T035233,I00088,S00397,7,bottles,17.0
P039,C008221,T055610,I00080,S00537,1,bottles,22.0
P001,C002866,T093014,I00240,S00255,5,ct,14.0
P019,C000098,T033740,I00006,S00713,9,cans,16.25
P008,C000533,T026839,I00052,S00605,5,cans,40.0
P014,C006085,T088702,I00056,S00643,1,bottles,24.0
P028,C006842,T086823,I00161,S00645,5,Bags,17.0
P037,C006004,T074909,I00087,S00685,7,bottles,$15.0
P024,C003468,T022006,I00039,S00545,8,bottles,26.0
P019,C001622,T054481,I00087,S00564,2,bottles,15.0
P018,C007430,T034201,I00242,S00103,5,pk,12.0
P014,C000987,T064762,I00253,S00535,6,bags,21.0
P031,C004106,T035821,I00166,S00281,4,bags,$17.0
P030,C000552,T042733,I00153,S00702,2,bags,15.0
P013,C005139,T038074,I00132,S00428,6,ct,14.0
P028,C003222,T059003,I00130,S00265,6,ct,14.0
P033,C005624,T037368,I00234,S00173,7,ct,13.0
P020,C005385,T044659,I00019,S00244,1,cans,6.75
P009,C008848,T08017,I00260,S00295,4,ct,$15.0
P005,C000697,T097296,I00113,S00123,7,ct,42.0
P039,C007072,T044379,I00168,S00328,4,ct,18.0
P031,C001349,T073896,I00003,S00234,3,cans,6.75
P006,C006129,T034425,I00111,S00561,3,ct,16.0
P009,C007509,T059697,I00006,S00717,3,cans,16.25
P014,C001736,T065119,I00113,S00468,11,ct,42.0
P025,C003894,T094568,I00144,S00696,1,ct,20.0
P027,C004469,T063601,I00028,S0028,6,cans,6.75
P037,C008260,T045229,I00173,S00659,8,ct,19.0
P013,C001223,T013587,I00124,S00690,7,ct,15.0
P024,C001105,T09552,I00217,S00472,1,oz,20.5
P039,C005021,T071438,I00249,S00662,1,pack,16.0
P033,C005124,T058001,I00015,S00655,9,cans,6.75
P016,C006945,T081865,I00125,S00146,3,ct,15.0
P020,C006951,T011531,I00185,S00384,5,ct,14.0
P039,C006836,T057213,I00241,S00124,8,ct,12.0
P022,C001677,T014330,I00036,S00365,2,cans,16.0
P008,C000895,T092245,I00083,S00536,11,bottles,14.0
P027,C004292,T037861,I00011,S00470,2,cans,6.75
P038,C004082,T015858,I00032,S00510,11,cans,16.0
P011,C008385,T095581,I00213,S00284,6,ct,12.0
P002,C001837,T097335,I00196,S0053,3,ct,16.0
P011,C004258,T069697,I00242,S0025,3,pk,12.0
P010,C005829,T033895,I00168,S00467,8,ct,18.0
P017,C002321,T087744,I00026,S00400,4,cans,$6.75
P018,C007361,T070461,I00177,S0073,8,ct,35.0
P032,C009008,T073721,I00260,S00341,10,ct,15.0
P008,C001929,T051410,I00143,S00203,1,ct,16.0
P001,C009079,T069142,I00145,S0097,7,ct,17.0
P007,C000720,T096296,I00093,S00388,1,bottles,13.0
P001,C004209,T051393,I00252,S00651,11,ct,11.0
P034,C000249,T044219,I00217,S00377,5,oz,20.5
P037,C007047,T070905,I00054,S00104,5,cans,40.0
P019,C002554,T089146,I00259,S00211,5,pack,26.0
P028,C000946,T091935,I00062,S00433,7,cans,37.0
P006,C008816,T035254,I00263,S00472,10,Ct,14.0
P027,C001242,T077579,I00021,S00657,10,cans,6.75
P031,C006468,T033172,I00193,S00231,6,ct,18.0
P031,C003382,T038415,I00076,S0043,7,cans,6.75
P021,C004149,T055326,I00093,S00506,3,bottles,13.0
P027,C000708,T083946,I00161,S00712,8,Bags,17.0
P015,C003608,T082774,I00081,S00610,9,bottles,29.0
P006,C008391,T04129,I00088,S00650,3,bottles,17.0
P006,C005088,T077951,I00047,S00167,7,cans,8.0
P034,C002321,T044150,I00050,S00534,4,cans,8.0
P037,C008369,T031307,I00019,S00356,9,cans,6.75
P009,C001098,T059172,I00085,S00141,4,bottles,18.0
P012,C006660,T096838,I00047,S00175,2,cans,8.0
P037,C001034,T062324,I00041,S00679,9,bottles,23.0
P030,C008984,T049043,I00200,S00157,2,bars,20.0
P029,C006787,T043785,I00200,S00668,9,bars,20.0
P034,C007096,T044379,I00164,S00415,6,ct,16.0
P033,C008220,T025490,I00152,S00346,9,bags,15.0
