payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P006,C006987,T067467,I00079,S0012,3,bottles,17.0
P024,C002147,T021367,I00186,S00683,8,ct,13.0
P005,C005581,T053320,I00076,S0075,3,cans,$6.75
P022,C008940,T05942,I00229,S00557,4,ct,13.0
P008,C007569,T034703,I00242,S00162,10,pk,12.0
P007,C006396,T08495,I00027,S0035,9,cans,16.25
P010,C000193,T05070,I00127,S00592,9,pk,12.5
P016,C005016,T082309,I00146,S00689,8,ct,21.0
P038,C004278,T061791,I00246,S0031,3,ct,20.0
P011,C008304,T095319,I00204,S00685,2,ct,17.0
P035,C007662,T027437,I00174,S00316,4,oz,18.0
P005,C008524,T061280,I00105,S00681,8,ct,16.5
P003,C004687,T089355,I00008,S00462,10,cans,16.25
P034,C002794,T049997,I00025,S00676,4,cans,11.5
P026,C006331,T087309,I00239,S00450,6,pk,14.0
P006,C005981,T092876,I00102,S00632,3,tubs,16.0
P024,C003371,T026478,I00054,S00726,10,cans,40.0
P008,C003724,T020993,I00227,S00687,6,pk,15.0
P011,C007135,T01697,I00067,S00718,11,bottles,8.0
P024,C006830,T01567,I00094,S00312,9,bottles,$11.0
P007,C004330,T095823,I00240,S00121,6,ct,$14.0
P003,C001616,T02411,I00094,S00668,10,bottles,11.0
P012,C007507,T089355,I00080,S00503,10,bottles,22.0
P026,C007765,T043972,I00184,S00509,8,ct,12.0
P025,C002363,T031877,I00127,S00682,3,pk,12.5
P025,C008448,T012265,I00132,S00590,1,ct,$14.0
P001,C003867,T084978,I00213,S00331,1,ct,12.0
P002,C002796,T068914,I00166,S00624,6,bags,$17.0
P005,C005521,T062084,I00121,S00377,8,ct,17.0
P019,C005145,T047771,I00240,S00193,4,ct,14.0
P025,C008348,T022488,I00163,S00417,4,bags,15.0
P024,C007487,T013853,I00116,S00381,1,ct,48.0
P030,C005394,T046038,I00202,S0024,4,ct.,12.0
P010,C004775,T069749,I00238,S00651,5,ct,12.0
P016,C004725,T067007,I00037,S00181,5,cans,16.0
P007,C006719,T045824,I00032,S00385,2,cans,16.0
P026,C006489,T011790,I00020,S00581,9,cans,6.75
P033,C006871,T053996,I00174,S0055,8,oz,18.0
P005,C008986,T01284,I00205,S0084,3,ct,16.0
P019,C001437,T086900,I00244,S00648,9,oz,18.0
P008,C000757,T021791,I00206,S00326,1,ct,$15.0
P031,C006005,T014776,I00154,S00538,9,Bags,15.0
P034,C000180,T025187,I00111,S00605,10,ct,16.0
P027,C002089,T024728,I00143,S00248,8,ct,16.0
P033,C004906,T017198,I00059,S00170,10,bottles,$22.0
P025,C002981,T048161,I00225,S00340,2,ct,17.0
P018,C003243,T01683,I00134,S00147,5,ct,$16.0
P033,C004457,T091191,I00063,S00212,2,cans,$40.0
P026,C005275,T085982,I00096,S00238,7,bottles,20.0
P030,C007766,T021791,I00215,S00173,5,ct.,14.0
P035,C008760,T060047,I00070,S00442,4,bottles,17.5
P023,C005792,T045313,I00041,S00417,2,bottles,23.0
P037,C001301,T066556,I00080,S00267,10,bottles,22.0
P003,C002493,T022256,I00070,S00201,5,bottles,17.5
P037,C008659,T065072,I00031,S00716,11,cans,16.0
P006,C005461,T093807,I00151,S00462,3,bags,17.0
P024,C000946,T05266,I00240,S00256,9,ct,14.0
P016,C001861,T055908,I00088,S00387,2,bottles,17.0
P037,C006765,T067376,I00014,S00144,2,cans,6.75
P020,C004336,T051504,I00201,S00140,10,bars,23.0
P018,C008543,T030026,I00023,S00129,2,cans,6.75
P020,C000565,T059991,I00150,S00500,7,bags,$16.0
