payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P001,C002855,T086610,I00240,S00543,1,ct,14.0
P003,C002181,T084753,I00002,S0078,9,cans,6.75
P019,C008210,T043170,I00036,S00232,8,cans,16.0
P021,C005227,T066912,I00040,S00370,8,bottles,22.0
P024,C003209,T05349,I00152,S00315,2,bags,15.0
P005,C003423,T060638,I00216,S00332,5,ct,16.5
P018,C009187,T081919,I00012,S00376,9,cans,16.25
P026,C005743,T088451,I00209,S00263,11,ct,13.0
P007,C006635,T085075,I00103,S00414,9,tubs,15.0
P022,C001263,T060227,I00146,S00619,2,ct,21.0
P016,C001046,T021711,I00020,S00633,3,cans,6.75
P030,C009115,T052342,I00134,S00615,1,ct,16.0
P034,C004210,T082116,I00222,S00258,4,ct,12.0
P036,C004496,T08999,I00191,S00130,7,bars,24.0
P009,C001877,T074897,I00031,S00495,7,cans,16.0
P001,C006673,T014968,I00154,S00721,10,Bags,15.0
P014,C004079,T015996,I00130,S00662,10,ct,14.0
P025,C002786,T099914,I00102,S00357,4,tubs,16.0
P003,C007275,T019111,I00158,S00270,3,,17.0
P022,C003135,T053078,I00239,S00575,2,pk,$14.0
P021,C005611,T091193,I00244,S00424,3,oz,18.0
P006,C002725,T068226,I00028,S0058,11,cans,6.75
P031,C006580,T055719,I00255,S00724,8,pack,20.0
P032,C004286,T083523,I00251,S00668,9,oz,13.0
P008,C003700,T068115,I00118,S00362,4,ct,42.0
P029,C003191,T052865,I00163,S0019,1,bags,15.0
P016,C000874,T052102,I00039,S00301,9,bottles,26.0
P015,C001597,T054182,I00036,S00412,11,cans,16.0
P029,C000625,T087049,I00083,S00109,2,bottles,14.0
P008,C007850,T020418,I00064,S00253,9,cans,40.0
P019,C008294,T075253,I00210,S0033,4,ct,15.0
P010,C002730,T036207,I00029,S00291,10,cans,11.5
P038,C003744,T065979,I00144,S00288,1,ct,20.0
P012,C003976,T063356,I00247,S00465,1,oz,15.0
P014,C005299,T065979,I00155,S00576,5,bags,17.0
P009,C002340,T024177,I00264,S0035,9,Ct,15.0
P003,C008760,T077012,I00005,S00119,9,cans,6.75
P021,C000450,T030803,I00100,S00453,7,oz.,10.0
P023,C003450,T084854,I00075,S00344,7,cans,15.5
P031,C005777,T097559,I00179,S00555,10,ct,$19.0
P031,C004057,T034611,I00017,S00675,1,cans,6.75
P026,C008698,T045555,I00242,S00138,5,pk,$12.0
P039,C005319,T075713,I00150,S00108,11,bags,16.0
P009,C007045,T018363,I00183,S00594,4,ct,$35.0
P031,C007930,T088495,I00210,S00717,6,ct,15.0
P021,C009003,T017844,I00173,S00524,3,ct,19.0
P032,C001624,T051183,I00171,S00588,9,ct,16.0
P012,C007110,T057542,I00240,S00717,1,ct,14.0
P019,C008215,T00305,I00026,S00591,3,cans,6.75
P031,C004220,T098730,I00074,S00162,10,bottles,20.0
P012,C004832,T05862,I00018,S00608,10,cans,6.75
P001,C000394,T026493,I00190,S00543,1,ct,16.0
P012,C005942,T06701,I00156,S0003,11,bags,17.0
P030,C002991,T026110,I00128,S00271,10,pk,16.0
P013,C004695,T065006,I00043,S00170,8,bottles,24.0
P036,C005504,T082577,I00063,S00472,7,cans,40.0
P007,C007497,T028414,I00039,S00113,5,bottles,26.0
P018,C008767,T028999,I00194,S00505,11,bars,$23.0
P017,C000264,T066921,I00214,S00449,8,oz,19.5
P003,C000371,T032432,I00055,S00229,5,cans,40.0
P036,C009038,T038494,I00105,S0090,9,ct,16.5
P027,C000532,T04606,I00218,S00505,1,ct,6.0
P019,C004960,T028972,I00017,S00580,7,cans,6.75
P009,C000995,T013686,I00182,S00184,6,oz,$15.0
P024,C001914,T069561,I00223,S00214,6,ct,13.5
P011,C006295,T046114,I00166,S00355,11,bags,17.0
P027,C006046,T026731,I00138,S00321,1,ct,32.0
P027,C009014,T034787,I00053,S00339,8,cans,40.0
P017,C000606,T051831,I00221,S00587,5,ct,14.0
P026,C004024,T05972,I00092,S0033,6,bottles,10.0
P018,C002045,T034641,I00059,S00341,2,bottles,22.0
P035,C000785,T064799,I00149,S00402,4,ct,15.0
P005,C006263,T042494,I00134,S00365,4,ct,16.0
P012,C003291,T083743,I00108,S00432,11,oz,15.0
P010,C000846,T07087,I00233,S00200,2,ct,12.0
P023,C000269,T053122,I00215,S00136,2,ct.,$14.0
P028,C003977,T014484,I00060,S00689,2,bottles,22.0
