payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P010,C007646,T080247,I00212,S0062,7,ct,12.0
P018,C005001,T012917,I00097,S0061,6,cartons,19.0
P021,C006924,T089405,I00056,S0079,2,bottles,24.0
P007,C003659,T028399,I00146,S00496,7,ct,$21.0
P035,C002751,T034228,I00075,S00311,10,cans,15.5
P016,C003591,T089234,I00147,S00441,10,ct,15.0
P036,C004019,T050823,I00237,S00357,5,ct,16.0
P020,C000568,T011386,I00080,S0056,8,bottles,22.0
P034,C006386,T079706,I00160,S0017,4,bags,17.0
P009,C007740,T051124,I00128,S0068,3,pk,$16.0
P032,C003811,T044639,I00052,S00667,11,cans,40.0
P003,C004387,T016107,I00174,S00139,4,oz,18.0
P031,C001958,T083130,I00029,S0076,8,cans,11.5
P004,C001948,T056751,I00208,S00196,4,ct,14.0
P003,C007396,T062909,I00144,S00257,4,ct,20.0
P018,C005772,T094802,I00190,S00254,6,ct,16.0
P022,C002146,T075170,I00155,S00602,1,bags,17.0
P003,C004535,T05463,I00002,S00147,1,cans,6.75
P026,C001849,T07739,I00135,S00264,3,ct.,14.0
P010,C007256,T051871,I00098,S0076,2,oz,10.0
P022,C001942,T049691,I00194,S0070,9,bars,$23.0
P021,C005605,T023689,I00154,S0030,3,Bags,15.0
P018,C002554,T073486,I00047,S0085,2,cans,$8.0
P022,C003812,T013579,I00107,S00373,5,oz,20.0
P004,C005286,T076380,I00010,S0092,1,cans,6.75
P031,C004022,T028943,I00093,S00100,9,bottles,13.0
P025,C000019,T045495,I00138,S00166,11,ct,32.0
P030,C003793,T095435,I00053,S00460,9,cans,40.0
P026,C004050,T073520,I00051,S00658,11,cans,23.0
P007,C004149,T022229,I00088,S00632,2,bottles,17.0
P033,C000460,T079024,I00078,S00572,9,bottles,17.0
P003,C004447,T047049,I00116,S00670,1,ct,48.0
P004,C007876,T02524,I00243,S00515,7,oz,16.0
P021,C006224,T022556,I00034,S00196,6,cans,16.0
P017,C008268,T025488,I00067,S00377,11,bottles,8.0
P035,C009016,T066183,I00069,S00681,1,bottles,17.5
P023,C000789,T00259,I00176,S00397,2,ct,19.0
P017,C004049,T081894,I00032,S00191,3,cans,16.0
