payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P034,C004034,T050166,I00110,S00677,8,oz,22.5
P024,C006418,T095283,I00179,S00380,6,ct,19.0
P005,C001618,T070327,I00150,S0043,8,bags,16.0
P030,C006385,T069655,I00235,S00475,10,ct,14.0
P023,C004250,T077488,I00015,S00316,4,cans,6.75
P030,C006192,T058172,I00228,S00505,6,pk,14.0
P032,C004235,T083104,I00101,S00309,9,tubs,15.0
P021,C002570,T069408,I00089,S00313,3,bottles,9.0
P002,C008939,T062499,I00199,S00131,3,ct,15.0
P024,C006969,T071069,I00179,S00324,1,ct,19.0
P037,C008222,T047517,I00252,S00655,2,ct,11.0
P021,C000055,T059418,I00254,S00445,7,oz,13.0
P028,C001706,T017810,I00196,S00203,11,ct,$16.0
P021,C001443,T054580,I00243,S00463,11,oz,16.0
P016,C000822,T010328,I00115,S00685,8,ct,53.0
P014,C002836,T024727,I00167,S00338,6,ct,14.0
P016,C005946,T068986,I00252,S00437,9,ct,11.0
P016,C003390,T08852,I00208,S00679,5,ct,14.0
P019,C007754,T040882,I00118,S00103,10,ct,42.0
P001,C004899,T086134,I00187,S00199,9,ct.,13.0
P010,C003383,T040209,I00157,S00720,9,bags,17.0
P002,C006030,T016086,I00095,S0044,3,botlltes,$16.0
P023,C005783,T049077,I00016,S00479,3,cans,16.25
P037,C001188,T026059,I00214,S00722,6,oz,19.5
P005,C007062,T062259,I00264,S00120,3,Ct,15.0
P012,C006626,T043760,I00178,S00142,5,ct,26.0
P001,C008388,T096991,I00233,S00479,1,ct,12.0
P001,C000212,T08568,I00063,S00363,9,cans,$40.0
P019,C003890,T034036,I00225,S00172,2,ct,17.0
P003,C004299,T029306,I00053,S0082,8,cans,40.0
P006,C000143,T035550,I00085,S00389,8,bottles,18.0
P036,C007294,T082305,I00198,S00607,4,ct,12.0
P009,C007508,T033085,I00030,S00556,6,cans,16.0
P027,C002996,T05547,I00248,S0027,1,rolls,26.0
P010,C006137,T042413,I00093,S0072,6,bottles,13.0
P037,C008170,T086905,I00136,S00694,6,ct,19.5
P027,C005593,T090769,I00015,S00657,7,cans,6.75
P014,C000571,T033085,I00187,S00507,2,ct.,13.0
P030,C003975,T080154,I00046,S00121,7,cans,8.0
P019,C001731,T076746,I00163,S00204,2,bags,15.0
P014,C004024,T065065,I00022,S00615,5,cans,$16.25
P039,C008638,T026741,I00156,S00443,10,bags,17.0
P018,C007823,T018224,I00131,S00170,2,ct,$14.0
P029,C001995,T053564,I00203,S00614,6,ct,18.0
P013,C006706,T056353,I00086,S00694,7,cans,18.0
P034,C000846,T06557,I00045,S0010,3,cans,8.0
P029,C008492,T056202,I00247,S00440,3,oz,15.0
P001,C003503,T092123,I00024,S00508,7,cans,16.25
P017,C005631,T049082,I00147,S00352,11,ct,15.0
P009,C002566,T08009,I00122,S00176,3,ct,$15.0
P006,C009035,T093824,I00263,S00173,4,Ct,14.0
P025,C000209,T063659,I00008,S00365,4,cans,16.25
P003,C001539,T025587,I00029,S0030,10,cans,11.5
P025,C004106,T064132,I00167,S00595,8,ct,14.0
P035,C008065,T054416,I00018,S00257,11,cans,6.75
P032,C002416,T056841,I00117,S0048,5,ct,46.0
P035,C000075,T072484,I00135,S00200,2,ct.,14.0
P014,C003706,T035527,I00025,S00526,7,cans,11.5
P004,C007557,T045929,I00002,S00379,4,cans,6.75
P009,C003685,T018497,I00131,S0012,11,ct,14.0
P002,C008289,T040839,I00188,S00455,6,ct,14.0
P025,C007421,T024339,I00092,S00348,10,bottles,10.0
P039,C003837,T032290,I00225,S00104,4,ct,17.0
P018,C006010,T061316,I00168,S00649,3,ct,18.0
P033,C006640,T048628,I00162,S00320,5,Bags,16.0
P016,C007092,T076874,I00184,S00337,5,ct,12.0
P028,C006413,T011728,I00025,S00267,7,cans,11.5
P005,C006565,T037567,I00212,S0026,5,ct,12.0
P025,C004458,T094047,I00116,S00134,1,ct,48.0
P002,C002664,T071489,I00050,S00244,4,cans,$8.0
P038,C002210,T068625,I00180,S00110,3,ct,19.0
P024,C006577,T054515,I00061,S00387,7,cans,55.0
P030,C003164,T073251,I00257,S0045,4,ct,21.0
P022,C000913,T069515,I00261,S00160,10,ct,33.0
P034,C006161,T077156,I00169,S00299,10,ct,$17.0
P023,C008032,T025264,I00227,S00715,11,pk,15.0
P001,C004486,T02043,I00252,S0078,1,ct,11.0
P018,C005977,T080274,I00165,S00290,6,bags,16.0
P014,C005620,T057013,I00253,S00209,9,bags,21.0
P019,C003071,T047368,I00083,S00415,11,bottles,14.0
P008,C000678,T026665,I00038,S00520,6,bottles,23.0
P035,C004453,T080185,I00147,S00217,5,ct,15.0
P005,C007180,T032077,I00114,S00573,8,ct,44.0
P022,C005579,T087433,I00264,S00320,10,Ct,$15.0
P025,C004283,T049182,I00199,S00223,2,ct,15.0
P013,C001906,T019401,I00230,S00267,2,pk,15.0
