payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P026,C002308,T096512,I00102,S00510,6,tubs,16.0
P032,C001165,T048536,I00106,S00295,5,oz,17.0
P013,C005655,T087598,I00174,S00666,9,oz,18.0
P023,C008003,T038966,I00144,S0096,1,ct,20.0
P015,C004357,T019184,I00079,S0078,1,bottles,17.0
P008,C001648,T056912,I00032,S0048,3,cans,16.0
P002,C007117,T060494,I00071,S00590,2,bottles,17.5
P036,C000367,T038514,I00008,S00454,3,cans,$16.25
P025,C002191,T078810,I00124,S00712,9,ct,15.0
P030,C001667,T050454,I00046,S00692,10,cans,8.0
P031,C008128,T054559,I00098,S00499,6,oz,10.0
P010,C008367,T045430,I00058,S00482,1,bottles,22.0
P039,C000611,T051423,I00048,S00473,3,cans,$8.0
P036,C006047,T082592,I00059,S00689,9,bottles,22.0
P014,C007004,T047040,I00057,S00396,2,bottles,24.0
P038,C001140,T037573,I00014,S00316,9,cans,6.75
P012,C006068,T05603,I00181,S00469,7,ct,26.0
P017,C005419,T00731,I00080,S00600,8,bottles,22.0
P022,C004395,T025891,I00077,S00484,3,cans,6.75
P004,C000342,T025352,I00005,S00386,10,cans,$6.75
P032,C000634,T050665,I00032,S00626,4,cans,16.0
P033,C008768,T071661,I00250,S00444,9,pack,19.5
P029,C006362,T071260,I00216,S0096,2,ct,16.5
P034,C001348,T065446,I00185,S00251,4,ct,14.0
P020,C003006,T067233,I00167,S00339,10,ct,14.0
P003,C000248,T021388,I00103,S00210,6,tubs,15.0
P021,C000899,T011075,I00033,S0006,6,cans,16.0
P009,C008571,T025935,I00085,S00174,4,bottles,18.0
P020,C007551,T017122,I00017,S00221,9,cans,6.75
P037,C006322,T053418,I00031,S00466,3,cans,16.0
P024,C003800,T083914,I00238,S0074,4,ct,12.0
P016,C005916,T049776,I00240,S00724,8,ct,14.0
P035,C007615,T093427,I00125,S0098,9,ct,15.0
P034,C002723,T058092,I00035,S00151,10,cans,$16.0
P005,C001150,T04583,I00236,S00481,5,tins,$12.0
P002,C005163,T046952,I00060,S00118,8,bottles,22.0
P025,C001179,T03055,I00021,S00191,8,cans,6.75
P015,C003312,T083914,I00248,S00724,8,rolls,$26.0
P029,C001380,T049044,I00074,S00685,11,bottles,20.0
P008,C005663,T027091,I00075,S00152,7,cans,15.5
P012,C003061,T055936,I00155,S00245,1,bags,$17.0
P032,C007835,T086989,I00253,S00491,10,bags,21.0
P031,C003754,T029851,I00231,S00103,3,pk,16.0
P003,C006577,T031200,I00152,S00406,2,bags,15.0
P025,C006044,T095986,I00077,S00695,6,cans,6.75
P022,C003632,T074706,I00090,S00128,4,bottles,9.0
P016,C007726,T033508,I00121,S00254,4,ct,17.0
P011,C002357,T026008,I00199,S00127,11,ct,15.0
P021,C006910,T051637,I00060,S0055,8,bottles,22.0
P008,C002362,T040714,I00036,S0053,4,cans,16.0
P002,C005399,T081949,I00114,S00160,7,ct,44.0
P003,C002755,T091395,I00236,S00294,8,tins,12.0
P020,C006275,T052861,I00160,S0052,5,bags,17.0
P026,C004371,T072999,I00184,S00654,7,ct,12.0
P001,C007200,T057858,I00124,S00594,2,ct,15.0
P022,C005930,T059271,I00093,S00536,11,bottles,13.0
P013,C002417,T02708,I00082,S00312,8,ct,15.0
P004,C003997,T085577,I00252,S00594,9,ct,11.0
P014,C003111,T070216,I00063,S00619,5,cans,40.0
P013,C003207,T085577,I00188,S00354,1,ct,14.0
P036,C007937,T038217,I00253,S00112,7,bags,21.0
P032,C005022,T059271,I00042,S00700,7,bottles,28.0
P007,C008467,T092197,I00173,S00503,5,ct,19.0
P026,C006661,T031694,I00230,S00460,11,pk,15.0
P003,C006343,T025935,I00174,S00471,6,oz,18.0
P015,C006033,T07652,I00028,S00489,2,cans,6.75
P038,C000419,T075039,I00158,S00700,1,,17.0
P025,C007220,T087208,I00220,S00292,2,ct,14.0
P002,C003158,T049181,I00218,S00402,8,ct,6.0
P017,C006500,T091431,I00140,S00281,11,ct,$29.0
P004,C001644,T04658,I00163,S00413,10,bags,15.0
P003,C000436,T066679,I00121,S00294,6,ct,$17.0
P011,C001458,T086964,I00210,S00279,7,ct,15.0
P009,C008051,T018317,I00161,S00156,6,Bags,$17.0
P030,C002336,T054020,I00225,S00128,6,ct,17.0
P024,C003318,T052712,I00058,S00502,10,bottles,22.0
P026,C003939,T049314,I00164,S00233,3,ct,16.0
P003,C002806,T038850,I00232,S00237,2,ct,12.0
P037,C003142,T058787,I00063,S00437,6,cans,40.0
P035,C007117,T025150,I00134,S00621,7,ct,16.0
P034,C000558,T05187,I00118,S00292,5,ct,42.0
P036,C007566,T068154,I00100,S00444,9,oz.,10.0
P023,C004556,T02708,I00117,S00439,11,ct,46.0
P018,C000845,T019236,I00004,S00613,11,cans,6.75
P007,C002101,T012872,I00050,S00290,10,cans,8.0
P021,C000236,T096424,I00242,S00273,5,pk,12.0
P021,C007757,T04069,I00190,S0026,9,ct,16.0
P037,C002566,T070438,I00089,S00541,11,bottles,9.0
P031,C004287,T057971,I00240,S00363,1,ct,$14.0
P026,C000717,T083648,I00078,S00614,9,bottles,17.0
P036,C000345,T020099,I00158,S00355,8,,17.0
P018,C005194,T035167,I00226,S00520,4,lb,15.0
P031,C006566,T095988,I00102,S00181,5,tubs,16.0
P004,C004493,T031694,I00210,S00664,1,ct,15.0
P002,C002213,T021959,I00198,S00475,3,ct,12.0
P018,C001871,T066263,I00169,S00555,7,ct,17.0
P031,C007181,T091431,I00172,S00237,7,oz,19.0
P033,C006892,T052722,I00221,S00631,11,ct,14.0
P017,C006409,T061448,I00007,S00248,11,cans,$6.75
P027,C005455,T053659,I00139,S00523,6,ct,24.0
P036,C005534,T095297,I00124,S00462,4,ct,15.0
P022,C008093,T089085,I00068,S00666,3,bottles,20.0
P018,C006758,T079392,I00147,S00648,5,ct,15.0
P029,C008322,T078695,I00213,S00425,1,ct,12.0
P037,C000406,T061027,I00101,S00103,10,tubs,15.0
P038,C003906,T066441,I00103,S00165,5,tubs,15.0
P006,C007744,T02632,I00156,S00614,6,bags,17.0
P036,C003593,T062034,I00050,S00509,3,cans,8.0
P023,C000077,T046087,I00048,S00448,11,cans,$8.0
P020,C002479,T070906,I00040,S00409,9,bottles,$22.0
P013,C002158,T062988,I00043,S00506,5,bottles,24.0
P006,C004428,T040025,I00100,S00724,6,oz.,10.0
P034,C007249,T081975,I00103,S00241,7,tubs,15.0
P034,C003325,T016152,I00075,S00109,3,cans,$15.5
P024,C007332,T03558,I00050,S00183,2,cans,8.0
P011,C005652,T048716,I00002,S00706,1,cans,6.75
P016,C008583,T041382,I00256,S00463,6,pack,20.0
P033,C006593,T026746,I00193,S00491,6,ct,18.0
P017,C005462,T061840,I00229,S0058,3,ct,13.0
P015,C007129,T018317,I00197,S00699,1,bars,15.0
P003,C008940,T012450,I00031,S00466,2,cans,16.0
P015,C001841,T02743,I00246,S00441,1,ct,20.0
P003,C002545,T084257,I00134,S0049,11,ct,16.0
P035,C002211,T060482,I00110,S00144,1,oz,22.5
P036,C002904,T093199,I00158,S00411,7,,17.0
P004,C002171,T061243,I00181,S0024,2,ct,26.0
