payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P002,C005553,T05995,I00026,S00459,2,cans,6.75
P023,C007813,T069130,I00128,S00163,1,pk,$16.0
P010,C007229,T048913,I00233,S00650,2,ct,12.0
P034,C006613,T085260,I00112,S00397,8,ct.,14.0
P019,C004520,T081050,I00215,S00368,9,ct.,14.0
P024,C007502,T055713,I00006,S00385,10,cans,16.25
P003,C004268,T067794,I00036,S00538,5,cans,16.0
P026,C002435,T062382,I00056,S0023,2,bottles,24.0
P006,C006214,T051221,I00088,S00201,9,bottles,17.0
P005,C008537,T09202,I00187,S00138,11,ct.,13.0
P039,C006551,T092678,I00023,S00202,5,cans,6.75
P016,C007605,T080640,I00152,S00421,10,bags,15.0
P001,C005226,T037862,I00112,S00449,4,ct.,14.0
P035,C007268,T014220,I00038,S00325,1,bottles,23.0
P023,C004114,T078777,I00079,S00289,1,bottles,17.0
P002,C005226,T011729,I00038,S0037,7,bottles,23.0
P010,C004918,T015481,I00231,S00297,3,pk,16.0
P009,C006127,T042362,I00189,S00367,4,ct.,13.0
P017,C001907,T087341,I00133,S00422,8,ct,15.0
P003,C008790,T043159,I00119,S00401,9,ct,53.0
P019,C005774,T073161,I00015,S00548,4,cans,6.75
P024,C003369,T042929,I00087,S00464,6,bottles,15.0
P026,C009058,T026192,I00108,S00387,4,oz,15.0
P034,C004927,T028088,I00046,S00493,4,cans,8.0
P019,C006834,T066741,I00086,S00479,4,cans,18.0
P032,C006344,T027160,I00037,S00323,9,cans,16.0
P038,C008720,T04921,I00028,S00455,10,cans,6.75
P011,C008558,T075528,I00251,S00643,4,oz,13.0
P020,C006351,T056846,I00143,S00207,4,ct,16.0
P010,C002944,T060053,I00017,S00290,4,cans,6.75
P005,C002898,T013430,I00253,S00585,11,bags,21.0
P016,C008106,T079495,I00125,S00192,6,ct,15.0
P004,C000818,T09124,I00191,S00128,2,bars,24.0
P013,C002473,T036098,I00264,S00110,9,Ct,15.0
P005,C006210,T041940,I00191,S00370,5,bars,24.0
P010,C003937,T068423,I00121,S00412,6,ct,17.0
P028,C008338,T020371,I00189,S00524,9,ct.,13.0
P013,C000964,T054062,I00137,S00124,4,ct,24.0
P039,C003707,T073042,I00225,S00336,7,ct,17.0
P006,C008986,T053837,I00039,S00618,3,bottles,26.0
P033,C002834,T021956,I00042,S00411,11,bottles,28.0
P037,C008185,T081400,I00058,S00301,10,bottles,22.0
P012,C003228,T078981,I00234,S00393,6,ct,13.0
P001,C007528,T045098,I00216,S00217,2,ct,$16.5
P021,C002415,T053837,I00090,S00247,10,bottles,9.0
P032,C001161,T041175,I00219,S00600,6,ct,22.0
P025,C008520,T072825,I00199,S00391,8,ct,15.0
P014,C007394,T090150,I00179,S0087,3,ct,19.0
P014,C006504,T071074,I00258,S0028,2,pk,21.0
P025,C008081,T050687,I00144,S00456,9,ct,20.0
P023,C005427,T068923,I00056,S00249,8,bottles,24.0
P033,C004833,T048105,I00087,S00487,2,bottles,15.0
P002,C003190,T010051,I00043,S00503,7,bottles,24.0
P020,C003344,T038822,I00080,S00498,2,bottles,22.0
P029,C005809,T082726,I00180,S00371,4,ct,19.0
P008,C001601,T099216,I00084,S00562,6,bottles,18.0
P031,C001714,T028824,I00130,S0029,9,ct,14.0
P018,C001358,T080859,I00052,S00153,10,cans,40.0
P006,C003574,T051123,I00198,S00327,3,ct,12.0
P010,C002746,T099847,I00151,S00416,2,bags,17.0
P024,C002983,T028051,I00104,S00194,6,ct,14.0
P039,C000989,T042369,I00143,S00681,8,ct,16.0
P006,C005085,T022252,I00053,S00454,4,cans,40.0
P027,C003375,T033581,I00020,S00637,9,cans,6.75
P034,C008759,T086232,I00203,S00328,11,ct,18.0
P018,C000224,T051210,I00055,S00362,7,cans,40.0
P025,C007087,T055623,I00229,S00280,7,ct,13.0
P020,C003063,T072743,I00097,S00726,9,cartons,$19.0
P003,C001030,T05530,I00123,S00452,7,ct,$45.0
P015,C003687,T057668,I00179,S00530,8,ct,19.0
P014,C001559,T098710,I00215,S00116,1,ct.,14.0
P026,C006348,T069703,I00178,S00153,5,ct,26.0
P036,C000644,T038009,I00010,S00599,2,cans,6.75
P035,C004403,T015426,I00104,S0062,4,ct,$14.0
P008,C007705,T088193,I00224,S00316,1,oz,$11.0
P033,C000539,T016665,I00095,S00615,10,botlltes,$16.0
P004,C004522,T061661,I00006,S00100,6,cans,16.25
P014,C004764,T060699,I00051,S00530,10,cans,23.0
P019,C004525,T098182,I00223,S00577,6,ct,13.5
P027,C004763,T047375,I00201,S00113,3,bars,23.0
P034,C002311,T011440,I00242,S00368,4,pk,$12.0
P012,C002507,T077881,I00014,S00230,5,cans,6.75
P024,C001828,T016624,I00013,S00203,10,cans,6.75
P014,C002260,T063260,I00196,S00592,10,ct,$16.0
P004,C003080,T068923,I00143,S00205,10,ct,16.0
P036,C007161,T041518,I00210,S00330,5,ct,15.0
P038,C007347,T058287,I00227,S00500,4,pk,15.0
P016,C006952,T09280,I00048,S0036,2,cans,8.0
P033,C001470,T019882,I00183,S00272,1,ct,35.0
P034,C008754,T092655,I00232,S00706,2,ct,12.0
P027,C000324,T094293,I00208,S00678,7,ct,14.0
P001,C000091,T01691,I00065,S0092,8,bottles,20.0
P015,C006564,T013261,I00076,S00580,7,cans,6.75
P022,C008314,T022096,I00222,S00502,8,ct,12.0
P014,C006414,T052495,I00078,S0026,9,bottles,17.0
P036,C005685,T08279,I00130,S00222,5,ct,14.0
P036,C008475,T083620,I00256,S00156,10,pack,20.0
P005,C009047,T079172,I00212,S00429,7,ct,12.0
P036,C008419,T011440,I00018,S00239,7,cans,6.75
P033,C006406,T085865,I00190,S00206,4,ct,16.0
P016,C007796,T08279,I00243,S00346,2,oz,16.0
P024,C002471,T098751,I00052,S00541,4,cans,40.0
P018,C004011,T063260,I00199,S00371,6,ct,15.0
P029,C008901,T060360,I00211,S00669,10,ct.,15.0
P018,C000045,T064639,I00260,S00149,2,ct,15.0
P001,C003667,T047475,I00258,S00140,10,pk,21.0
P018,C007028,T082983,I00101,S00558,4,tubs,15.0
P035,C002110,T014815,I00205,S00678,1,ct,16.0
P001,C000024,T094861,I00011,S00572,11,cans,6.75
P002,C000759,T061005,I00002,S00333,2,cans,$6.75
P020,C005583,T07520,I00041,S0073,1,bottles,23.0
P003,C007025,T028094,I00104,S00387,11,ct,14.0
P022,C007081,T041175,I00171,S00205,1,ct,16.0
P025,C000075,T040939,I00250,S00641,5,pack,19.5
P035,C008044,T057921,I00112,S00476,11,ct.,14.0
P016,C007912,T075366,I00141,S00106,11,ct,18.0
P029,C006344,T082956,I00201,S00326,1,bars,23.0
P001,C000092,T093818,I00216,S00170,10,ct,16.5
P005,C003493,T081425,I00193,S00285,11,ct,18.0
P020,C008449,T063685,I00127,S00144,3,pk,12.5
P026,C003912,T094170,I00104,S0091,2,ct,14.0
P019,C003566,T085637,I00157,S00559,6,bags,17.0
P010,C001896,T074977,I00072,S00566,1,bottles,20.0
P030,C002318,T031928,I00041,S00125,1,bottles,23.0
P007,C006646,T010027,I00077,S00222,2,cans,6.75
P028,C004950,T027084,I00159,S00451,9,bags,17.0
P003,C000526,T090918,I00083,S00664,11,bottles,14.0
P034,C003825,T033534,I00037,S00145,9,cans,16.0
P015,C004666,T06648,I00263,S00125,11,Ct,14.0
P019,C005196,T082956,I00029,S00486,8,cans,11.5
P022,C003513,T021495,I00124,S00185,7,ct,15.0
P022,C000879,T060850,I00041,S00541,4,bottles,23.0
P039,C003503,T030150,I00169,S0027,4,ct,17.0
P020,C004875,T058429,I00241,S00524,5,ct,12.0
P025,C004759,T082214,I00180,S00510,8,ct,19.0
P034,C000399,T014105,I00218,S00679,9,ct,6.0
P034,C008852,T077920,I00028,S00117,11,cans,6.75
P004,C004878,T03131,I00174,S0065,3,oz,18.0
P030,C007635,T083416,I00207,S00111,6,ct,$14.0
P032,C001623,T071074,I00140,S00697,7,ct,29.0
P012,C007793,T060473,I00230,S0052,5,pk,15.0
P001,C008450,T014567,I00202,S00398,8,ct.,12.0
P004,C003604,T040034,I00118,S0008,5,ct,42.0
P029,C006427,T040264,I00180,S00242,3,ct,19.0
P034,C004375,T027619,I00141,S00517,3,ct,18.0
P002,C004451,T02084,I00186,S00233,10,ct,13.0
P015,C007258,T095413,I00137,S00178,3,ct,24.0
P010,C007087,T067388,I00023,S0090,4,cans,6.75
P023,C006293,T029605,I00191,S00585,5,bars,24.0
P001,C005306,T01805,I00228,S00235,3,pk,14.0
P024,C000199,T036830,I00255,S00215,9,pack,20.0
P035,C001859,T041013,I00028,S00348,8,cans,6.75
P014,C006924,T028306,I00116,S0094,5,ct,48.0
P003,C004691,T06648,I00052,S00547,1,cans,40.0
P009,C006863,T099311,I00012,S00589,8,cans,16.25
P027,C005373,T092562,I00065,S00665,7,bottles,20.0
P033,C000295,T030431,I00143,S00604,11,ct,16.0
P005,C001457,T025695,I00247,S00408,5,oz,15.0
