payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P006,C006010,T010310,I00141,S00308,3,ct,18.0
P027,C002169,T015108,I00039,S00552,2,bottles,26.0
P008,C006565,T043573,I00261,S0040,11,ct,33.0
P036,C005419,T091229,I00240,S00189,5,ct,14.0
P001,C008482,T08120,I00022,S0024,2,cans,16.25
P008,C008550,T055607,I00206,S00297,6,ct,15.0
P009,C001111,T069563,I00168,S00338,3,ct,18.0
P038,C008220,T061506,I00240,S00194,5,ct,14.0
P006,C001751,T093433,I00255,S00441,10,pack,20.0
P018,C001566,T031139,I00238,S00182,10,ct,12.0
P038,C005864,T018055,I00037,S00407,6,cans,16.0
P032,C002080,T084208,I00140,S00720,7,ct,29.0
P023,C005189,T033569,I00226,S00549,3,lb,15.0
P039,C002102,T021090,I00150,S00396,1,bags,16.0
P038,C007141,T033544,I00238,S00247,4,ct,12.0
P024,C009023,T051292,I00003,S00663,8,cans,6.75
P024,C008887,T064440,I00017,S00137,2,cans,6.75
P033,C000831,T039732,I00075,S00489,3,cans,15.5
P030,C002903,T080828,I00044,S00704,6,cans,8.0
P003,C000822,T070467,I00228,S00631,4,pk,14.0
P024,C000179,T07850,I00077,S00552,1,cans,6.75
P031,C001605,T055607,I00018,S00257,3,cans,6.75
P035,C002843,T043101,I00001,S00660,11,cans,11.5
P001,C000642,T051634,I00247,S00674,6,oz,15.0
P022,C007941,T055098,I00156,S00536,7,bags,17.0
P018,C001999,T078560,I00038,S00316,3,bottles,23.0
P034,C000179,T074437,I00162,S0050,7,Bags,16.0
P037,C007753,T017582,I00165,S00390,11,bags,16.0
P020,C000828,T082210,I00088,S00294,8,bottles,17.0
P015,C002088,T010802,I00173,S00368,4,ct,19.0
P002,C007718,T04668,I00036,S00302,1,cans,16.0
P017,C009165,T075879,I00150,S00243,9,bags,16.0
P026,C000428,T093882,I00075,S00427,3,cans,$15.5
P025,C006053,T055607,I00197,S00439,9,bars,15.0
P025,C006241,T092292,I00146,S00670,4,ct,21.0
P008,C000042,T052726,I00057,S0027,6,bottles,$24.0
P013,C004173,T08120,I00205,S00356,7,ct,16.0
P036,C000548,T026892,I00135,S00295,8,ct.,14.0
P027,C004181,T035152,I00031,S00678,8,cans,$16.0
P036,C008306,T089263,I00089,S00160,1,bottles,9.0
P014,C000329,T083121,I00088,S00711,3,bottles,17.0
P016,C001372,T098627,I00056,S00511,10,bottles,24.0
P034,C008304,T049459,I00221,S00215,7,ct,14.0
P003,C002357,T08120,I00003,S00658,9,cans,6.75
P016,C005514,T031835,I00241,S00332,11,ct,12.0
P038,C000356,T065322,I00107,S00577,10,oz,20.0
P011,C006982,T068687,I00130,S00532,9,ct,14.0
P004,C006541,T095344,I00232,S00445,6,ct,12.0
P025,C008169,T075054,I00212,S00572,9,ct,12.0
P014,C001438,T094677,I00037,S00288,3,cans,16.0
P023,C001902,T070114,I00108,S00483,9,oz,15.0
P015,C003295,T060836,I00142,S00375,9,ct,12.5
P032,C005096,T067589,I00115,S00146,9,ct,53.0
P039,C004806,T011572,I00187,S00599,1,ct.,13.0
P036,C006941,T06020,I00018,S00377,2,cans,$6.75
P015,C003520,T022616,I00236,S00186,7,tins,12.0
P008,C006947,T095041,I00206,S00563,3,ct,$15.0
P003,C003918,T036707,I00045,S00447,7,cans,$8.0
P015,C001495,T056104,I00179,S00673,2,ct,19.0
P033,C002692,T099778,I00037,S00429,3,cans,16.0
P013,C004882,T09570,I00088,S0047,11,bottles,17.0
P028,C006026,T033510,I00163,S00212,10,bags,15.0
P027,C006064,T017239,I00149,S00503,8,ct,15.0
P010,C004625,T015007,I00154,S00618,9,Bags,15.0
P008,C008179,T011376,I00167,S0076,8,ct,$14.0
P023,C005211,T096459,I00076,S00703,6,cans,6.75
P023,C005908,T048259,I00080,S00706,5,bottles,22.0
P022,C004437,T022707,I00115,S00511,3,ct,53.0
P039,C002294,T060913,I00037,S00570,5,cans,16.0
P034,C002100,T08218,I00039,S00511,5,bottles,26.0
P020,C000646,T055910,I00177,S00656,10,ct,35.0
P017,C008839,T067258,I00076,S0045,10,cans,6.75
P021,C006718,T055864,I00168,S00680,5,ct,$18.0
P021,C004176,T06251,I00159,S00264,1,bags,17.0
P019,C001323,T091229,I00070,S00321,1,bottles,17.5
P018,C005219,T069984,I00246,S00607,2,ct,20.0
P008,C004014,T036279,I00096,S00291,8,bottles,20.0
P002,C000758,T026833,I00009,S00600,7,cans,16.25
P032,C003796,T041547,I00255,S00601,7,pack,20.0
P004,C007888,T068989,I00180,S00349,6,ct,19.0
P037,C000412,T092401,I00080,S00706,3,bottles,22.0
P008,C008206,T046875,I00091,S00242,10,bottles,7.5
P039,C004201,T08777,I00245,S00330,5,rolls,26.0
P017,C007991,T043830,I00011,S00577,2,cans,6.75
P023,C008748,T065900,I00061,S00543,9,cans,55.0
P030,C002443,T07924,I00173,S00354,8,ct,19.0
P007,C003060,T068480,I00244,S00253,3,oz,$18.0
P037,C007397,T04283,I00190,S00168,4,ct,16.0
P030,C004805,T073231,I00175,S00349,8,oz,19.0
P028,C008912,T041612,I00136,S00498,8,ct,19.5
P038,C001007,T023135,I00029,S00593,10,cans,11.5
P013,C004177,T03362,I00068,S00285,2,bottles,20.0
P031,C003290,T023944,I00226,S0074,7,lb,15.0
P010,C000790,T052607,I00205,S00544,5,ct,16.0
P028,C006532,T068231,I00123,S0074,6,ct,45.0
P007,C002736,T053642,I00119,S00536,8,ct,53.0
P033,C002171,T049679,I00219,S00695,3,ct,22.0
P031,C005180,T090375,I00108,S00369,2,oz,$15.0
P025,C008158,T018713,I00164,S00285,7,ct,16.0
P029,C003551,T022608,I00055,S00485,9,cans,40.0
P022,C004004,T047328,I00203,S00543,6,ct,18.0
P029,C006380,T042298,I00259,S00666,11,pack,26.0
