payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P013,C002337,T030358,I00065,S0071,3,bottles,$20.0
P009,C000428,T012896,I00052,S00688,4,cans,40.0
P012,C002582,T04234,I00083,S00647,6,bottles,14.0
P025,C008745,T050676,I00058,S00608,11,bottles,22.0
P022,C006636,T054572,I00047,S00442,8,cans,8.0
P004,C003012,T044903,I00038,S00635,4,bottles,23.0
P019,C008179,T05157,I00141,S00632,2,ct,18.0
P008,C000602,T016010,I00164,S00190,2,ct,$16.0
P020,C004773,T046151,I00254,S00431,2,oz,$13.0
P023,C006986,T087075,I00038,S00413,2,bottles,$23.0
P005,C001989,T06621,I00036,S00689,7,cans,16.0
P007,C002880,T032894,I00187,S00293,11,ct.,$13.0
P002,C004807,T073570,I00009,S00550,8,cans,16.25
P011,C005421,T098989,I00072,S00579,6,bottles,20.0
P010,C001977,T013355,I00264,S00115,2,Ct,15.0
P026,C006846,T040792,I00056,S00277,4,bottles,24.0
P007,C003270,T088486,I00210,S0008,9,ct,15.0
P035,C008452,T034001,I00180,S00430,7,ct,19.0
P010,C005082,T018203,I00133,S00270,1,ct,15.0
P012,C002273,T020611,I00152,S00398,7,bags,15.0
P006,C007970,T042623,I00127,S00471,4,pk,12.5
P035,C008958,T076517,I00064,S00635,4,cans,40.0
P013,C000208,T019020,I00166,S00636,2,bags,$17.0
P020,C005647,T066125,I00236,S00538,8,tins,12.0
P032,C003166,T01886,I00241,S00369,10,ct,12.0
P039,C002779,T026605,I00259,S00528,6,pack,26.0
P029,C003696,T025742,I00203,S00654,8,ct,18.0
P005,C002426,T011642,I00187,S00120,4,ct.,13.0
P017,C002409,T012744,I00002,S00623,5,cans,6.75
P037,C002572,T077665,I00107,S00184,2,oz,20.0
P013,C007851,T073206,I00263,S00397,1,Ct,14.0
P028,C008255,T091303,I00179,S00239,1,ct,19.0
P009,C004152,T046666,I00052,S00564,6,cans,40.0
P009,C001832,T015365,I00163,S00211,4,bags,15.0
P029,C004888,T036373,I00178,S00392,11,ct,26.0
P033,C002032,T066320,I00194,S00209,10,bars,23.0
P003,C007326,T017499,I00258,S00644,9,pk,21.0
P017,C008177,T013024,I00200,S00135,6,bars,20.0
P016,C002527,T092899,I00024,S00307,10,cans,$16.25
P031,C005959,T083406,I00194,S00578,11,bars,23.0
P029,C003980,T057604,I00019,S00618,4,cans,6.75
P023,C005047,T073395,I00225,S00333,8,ct,17.0
P016,C000056,T082768,I00167,S00142,5,ct,14.0
P039,C002335,T047283,I00174,S00170,8,oz,18.0
P015,C003380,T065257,I00072,S00203,1,bottles,$20.0
P022,C009018,T060379,I00261,S00288,11,ct,33.0
P034,C008470,T028855,I00031,S00222,4,cans,16.0
P026,C007094,T031447,I00139,S00676,1,ct,24.0
P003,C001291,T087408,I00175,S00644,10,oz,19.0
P018,C003936,T045148,I00119,S00132,3,ct,53.0
P005,C008288,T090159,I00076,S00219,11,cans,6.75
P017,C004980,T085718,I00140,S00344,4,ct,29.0
P016,C002797,T068578,I00165,S00483,3,bags,16.0
P036,C003306,T086562,I00219,S00404,3,ct,22.0
P006,C002100,T022907,I00104,S0062,3,ct,14.0
P037,C000978,T080165,I00232,S00209,1,ct,12.0
P026,C004459,T066072,I00126,S00531,5,ct,25.0
P011,C001871,T010348,I00145,S00312,9,ct,17.0
P033,C004629,T024828,I00201,S00551,3,bars,23.0
P014,C006220,T017610,I00250,S00589,8,pack,19.5
P001,C007736,T097395,I00023,S00431,4,cans,6.75
P030,C000341,T06390,I00166,S00545,3,bags,17.0
P005,C008439,T050969,I00147,S00473,3,ct,15.0
P010,C008900,T037541,I00130,S0099,2,ct,14.0
P022,C006643,T048498,I00107,S00496,9,oz,20.0
P027,C005713,T029811,I00113,S00381,3,ct,42.0
P031,C008661,T051915,I00183,S00124,9,ct,35.0
P019,C003979,T088939,I00110,S00637,11,oz,22.5
P008,C003660,T048277,I00003,S00669,8,cans,6.75
P035,C004941,T031238,I00120,S00434,1,ct,9.0
P027,C003811,T042278,I00103,S00587,11,tubs,15.0
P009,C004338,T092081,I00157,S00556,9,bags,17.0
P028,C000586,T011882,I00166,S00703,9,bags,17.0
P021,C004492,T027808,I00205,S00508,7,ct,16.0
P021,C004905,T011968,I00110,S00691,1,oz,22.5
P036,C009163,T052725,I00206,S00461,3,ct,15.0
P027,C008864,T084240,I00116,S00531,11,ct,48.0
P012,C007121,T053316,I00238,S00651,5,ct,12.0
P006,C003496,T099131,I00195,S0011,8,ct,12.5
P017,C005839,T065610,I00047,S00394,6,cans,8.0
P035,C005313,T079758,I00259,S0017,1,pack,26.0
P014,C007683,T094062,I00072,S00652,5,bottles,20.0
P001,C000749,T091826,I00260,S00715,11,ct,15.0
