payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P024,C008555,T05851,I00136,S00405,1,ct,19.5
P007,C007793,T027789,I00072,S00645,8,bottles,20.0
P005,C008328,T039208,I00057,S00357,7,bottles,24.0
P038,C007516,T014723,I00156,S00584,8,bags,17.0
P030,C007371,T022319,I00257,S00649,1,ct,21.0
P005,C008274,T073694,I00207,S0060,5,ct,14.0
P031,C003774,T040027,I00073,S0054,4,bottles,$20.0
P012,C001613,T047897,I00110,S00564,7,oz,22.5
P012,C004168,T067053,I00022,S00630,9,cans,16.25
P034,C002680,T01595,I00065,S00513,2,bottles,20.0
P037,C003110,T057073,I00125,S00208,6,ct,15.0
P001,C007213,T099972,I00183,S00576,3,ct,35.0
P032,C006915,T067325,I00146,S00319,10,ct,21.0
P035,C003457,T043241,I00094,S00323,11,bottles,11.0
P014,C001614,T00225,I00213,S00584,1,ct,12.0
P021,C001387,T00024,I00124,S00132,5,ct,15.0
P002,C000489,T040413,I00096,S00476,1,bottles,20.0
P030,C002497,T068800,I00124,S00712,6,ct,$15.0
P019,C005319,T08196,I00057,S00712,7,bottles,24.0
P030,C000482,T051469,I00186,S00500,2,ct,$13.0
P020,C004985,T066131,I00004,S00671,3,cans,6.75
P038,C004013,T08196,I00041,S00507,6,bottles,$23.0
P036,C007209,T090096,I00153,S0018,7,bags,15.0
P036,C009055,T03485,I00206,S00586,5,ct,$15.0
P032,C005140,T036424,I00017,S00387,2,cans,6.75
P005,C005106,T099192,I00015,S00511,3,cans,6.75
P008,C006426,T05540,I00024,S00638,7,cans,16.25
P015,C005156,T014465,I00233,S00332,7,ct,12.0
P029,C008332,T04769,I00010,S0003,11,cans,6.75
P035,C002906,T078711,I00053,S00464,5,cans,40.0
P026,C007038,T092177,I00147,S00619,10,ct,15.0
P018,C000999,T072162,I00182,S00364,5,oz,15.0
P026,C006210,T044931,I00257,S00507,11,ct,21.0
P004,C002021,T098759,I00056,S00687,7,bottles,24.0
P032,C003134,T049409,I00198,S00335,8,ct,12.0
P022,C005006,T084319,I00130,S0095,1,ct,14.0
P018,C004746,T043635,I00026,S00656,7,cans,6.75
P017,C005082,T010527,I00043,S00609,4,bottles,24.0
P002,C008142,T068056,I00180,S00351,2,ct,$19.0
P005,C007621,T070668,I00099,S00610,4,oz,$6.0
P034,C006098,T011948,I00083,S00531,1,bottles,$14.0
P034,C001572,T033230,I00157,S0007,5,bags,17.0
P007,C001290,T075778,I00059,S00555,4,bottles,22.0
P013,C000673,T051579,I00249,S00344,2,pack,16.0
P013,C000228,T061543,I00185,S00143,5,ct,14.0
P023,C000782,T091115,I00218,S00316,4,ct,6.0
P024,C003511,T054180,I00028,S00382,4,cans,6.75
P007,C002021,T078399,I00052,S0001,6,cans,40.0
P007,C002309,T014893,I00156,S00295,11,bags,17.0
P003,C004960,T046384,I00138,S00546,9,ct,32.0
P018,C005087,T029329,I00003,S00394,11,cans,6.75
P012,C007571,T08551,I00052,S00262,1,cans,$40.0
P026,C001645,T057803,I00044,S00258,1,cans,8.0
P021,C006606,T048656,I00146,S00180,11,ct,21.0
P028,C000033,T042988,I00231,S00302,11,pk,16.0
P015,C004393,T023687,I00011,S00207,1,cans,6.75
P013,C003194,T040027,I00146,S00362,5,ct,21.0
P027,C000523,T06479,I00051,S00619,3,cans,23.0
P037,C007927,T073764,I00185,S0020,8,ct,14.0
P019,C008249,T038666,I00167,S0035,11,ct,14.0
P002,C008867,T090646,I00045,S00572,7,cans,8.0
P033,C006865,T079739,I00026,S0089,4,cans,6.75
P038,C007187,T095084,I00261,S00269,7,ct,33.0
P004,C004787,T069292,I00205,S00178,9,ct,16.0
P002,C007540,T073460,I00253,S0056,11,bags,$21.0
P020,C002985,T087339,I00247,S00607,3,oz,15.0
P034,C005871,T046654,I00024,S00440,10,cans,16.25
P029,C001677,T015408,I00143,S00318,8,ct,16.0
P017,C000442,T088713,I00047,S00649,8,cans,8.0
P019,C001718,T05793,I00118,S00204,1,ct,42.0
P023,C007999,T063814,I00240,S00317,9,ct,14.0
P035,C008512,T041561,I00218,S00607,4,ct,6.0
P039,C009067,T025916,I00253,S00332,7,bags,$21.0
P008,C004175,T051143,I00018,S00176,10,cans,6.75
P005,C000893,T020760,I00158,S0022,3,,17.0
P025,C004725,T077275,I00188,S00638,6,ct,14.0
P029,C002865,T091183,I00216,S00563,7,ct,16.5
P021,C003230,T060696,I00125,S00607,6,ct,15.0
P013,C003921,T055519,I00043,S00218,11,bottles,24.0
P020,C003816,T096972,I00251,S00287,4,oz,13.0
P010,C000616,T07116,I00101,S0021,4,tubs,15.0
P026,C007445,T080168,I00152,S00568,6,bags,15.0
P022,C004296,T099510,I00142,S00315,4,ct,12.5
P031,C002157,T095461,I00100,S00578,8,oz.,10.0
P011,C006905,T087276,I00172,S00318,5,oz,19.0
P011,C001847,T037415,I00103,S00309,5,tubs,$15.0
P007,C002429,T074260,I00222,S00621,10,ct,12.0
P020,C008562,T037268,I00175,S00452,5,oz,19.0
P002,C001779,T069058,I00101,S00213,7,tubs,15.0
P039,C008471,T00523,I00095,S00109,3,botlltes,16.0
P002,C003210,T056170,I00238,S00576,3,ct,12.0
P005,C006835,T025916,I00170,S00323,6,ct.,15.0
P032,C000385,T076011,I00261,S00320,7,ct,33.0
P024,C007230,T085754,I00221,S00228,9,ct,14.0
P032,C004943,T082824,I00123,S0014,8,ct,45.0
P022,C003260,T086427,I00183,S00253,8,ct,35.0
P001,C003225,T095101,I00200,S00330,1,bars,20.0
P005,C006573,T085341,I00146,S00354,9,ct,21.0
P034,C007415,T025018,I00038,S00562,7,bottles,23.0
P001,C004968,T00523,I00001,S00210,10,cans,$11.5
P031,C008193,T098009,I00033,S00536,8,cans,$16.0
P012,C001318,T069128,I00050,S00633,1,cans,8.0
P025,C005176,T017316,I00005,S00426,11,cans,6.75
P012,C004211,T037498,I00224,S00236,9,oz,$11.0
