payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P013,C007612,T091114,I00182,S00579,9,oz,15.0
P033,C003435,T076306,I00174,S00479,10,oz,18.0
P023,C005264,T073691,I00157,S00416,7,bags,$17.0
P031,C003820,T048358,I00057,S00672,8,bottles,24.0
P001,C004176,T038910,I00250,S00712,8,pack,19.5
P008,C002486,T021114,I00020,S00493,4,cans,6.75
P018,C007303,T086382,I00020,S00660,4,cans,6.75
P022,C004824,T029645,I00039,S0092,3,bottles,26.0
P020,C002705,T099347,I00115,S00255,7,ct,53.0
P024,C006978,T029954,I00070,S00412,9,bottles,17.5
P034,C003736,T079000,I00094,S00380,2,bottles,11.0
P007,C003844,T090806,I00102,S00350,7,tubs,16.0
P038,C008961,T087706,I00133,S00168,5,ct,$15.0
P038,C002562,T011346,I00179,S00262,4,ct,$19.0
P017,C005239,T039179,I00259,S00195,7,pack,26.0
P037,C007815,T073164,I00150,S00558,3,bags,16.0
P020,C008503,T086047,I00236,S00519,3,tins,12.0
P022,C006088,T041807,I00129,S00387,5,pk,18.0
P018,C005124,T059055,I00004,S00688,6,cans,6.75
P033,C003460,T061487,I00173,S00190,11,ct,$19.0
P027,C008327,T038910,I00009,S00322,5,cans,16.25
P019,C003224,T098054,I00227,S00699,11,pk,15.0
P038,C005684,T088807,I00046,S00344,3,cans,8.0
P009,C005255,T09407,I00114,S00503,8,ct,44.0
P021,C007837,T097867,I00222,S00609,5,ct,12.0
P025,C008283,T017880,I00131,S00398,2,ct,14.0
P030,C004878,T074386,I00040,S00595,10,bottles,22.0
P029,C004686,T089082,I00013,S00344,7,cans,6.75
P028,C002388,T033805,I00048,S00445,7,cans,8.0
P018,C000571,T098198,I00105,S00690,7,ct,16.5
P014,C006951,T065493,I00048,S0047,9,cans,$8.0
P004,C002895,T072069,I00157,S0056,8,bags,17.0
P012,C008213,T024866,I00151,S00624,6,bags,17.0
P027,C002058,T028975,I00214,S00240,2,oz,19.5
P038,C008386,T086882,I00009,S00164,1,cans,16.25
P027,C004341,T042190,I00080,S0005,8,bottles,22.0
P017,C001726,T034293,I00042,S00309,7,bottles,28.0
P025,C004922,T027559,I00191,S0012,8,bars,24.0
P009,C009131,T085326,I00198,S00622,2,ct,12.0
P026,C007411,T041861,I00058,S0080,10,bottles,22.0
P009,C002228,T03293,I00212,S00588,3,ct,$12.0
P030,C000168,T03236,I00226,S00105,3,lb,15.0
P022,C002492,T026022,I00177,S00114,8,ct,35.0
P039,C004050,T029645,I00223,S0072,2,ct,13.5
P030,C003912,T060615,I00135,S00275,8,ct.,14.0
P030,C000555,T036832,I00199,S00185,1,ct,15.0
P034,C006734,T011704,I00069,S00392,11,bottles,17.5
P001,C006728,T074883,I00163,S00370,8,bags,15.0
P034,C004860,T017538,I00209,S0002,6,ct,13.0
P015,C005367,T094140,I00064,S0056,2,cans,40.0
P020,C006646,T023538,I00254,S00399,7,oz,13.0
P028,C008976,T084639,I00176,S00703,3,ct,19.0
P015,C004771,T01670,I00161,S0044,7,Bags,17.0
P028,C003172,T082583,I00246,S00562,10,ct,20.0
P018,C004997,T069298,I00101,S0069,9,tubs,15.0
P027,C002402,T090806,I00072,S00524,3,bottles,20.0
P002,C001563,T030176,I00219,S00161,10,ct,$22.0
P030,C008357,T098874,I00242,S00238,9,pk,12.0
P028,C003631,T018737,I00162,S00653,3,Bags,16.0
P014,C004265,T072790,I00016,S00617,7,cans,16.25
P014,C007109,T059806,I00160,S00396,9,bags,17.0
P007,C002950,T087199,I00096,S0054,11,bottles,20.0
P016,C002674,T075784,I00052,S00599,3,cans,40.0
P021,C004934,T043494,I00171,S00703,9,ct,$16.0
P026,C004537,T031667,I00173,S00210,10,ct,19.0
P021,C001858,T013338,I00231,S00681,9,pk,16.0
P024,C000076,T018204,I00070,S00652,5,bottles,17.5
P033,C003237,T058539,I00102,S00186,11,tubs,16.0
P038,C007480,T084562,I00192,S00416,7,ct,24.0
P036,C005400,T059168,I00077,S00719,1,cans,6.75
P019,C007060,T063554,I00028,S00461,6,cans,$6.75
P010,C000760,T055323,I00073,S00388,9,bottles,20.0
P003,C002039,T04845,I00153,S00177,7,bags,$15.0
P013,C001019,T036593,I00173,S00370,4,ct,19.0
P005,C004367,T070885,I00119,S00469,7,ct,53.0
P013,C003713,T071998,I00086,S00158,10,cans,18.0
P035,C005988,T074679,I00044,S00420,2,cans,8.0
P005,C004696,T030873,I00013,S00329,4,cans,6.75
P005,C007812,T045882,I00125,S00201,3,ct,15.0
P037,C005481,T06023,I00174,S00460,2,oz,18.0
P009,C005768,T041807,I00133,S00696,8,ct,15.0
P009,C003750,T023510,I00004,S00361,1,cans,$6.75
P031,C006627,T045283,I00179,S00357,9,ct,19.0
P037,C001945,T027094,I00048,S00465,8,cans,8.0
P009,C009074,T060619,I00098,S00436,7,oz,10.0
P014,C007173,T036357,I00233,S0053,3,ct,12.0
P036,C006765,T025185,I00198,S0051,8,ct,12.0
P033,C008240,T060288,I00020,S00135,4,cans,6.75
P027,C009126,T015828,I00113,S00709,5,ct,42.0
P035,C005551,T040071,I00206,S00449,6,ct,15.0
P037,C002577,T07952,I00176,S00576,5,ct,19.0
P035,C006082,T01504,I00183,S00624,3,ct,35.0
