payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P014,C003964,T051276,I00066,S00124,4,bottles,20.0
P030,C000952,T096809,I00120,S00332,11,ct,9.0
P026,C006435,T08485,I00166,S0003,2,bags,17.0
P003,C001842,T03929,I00020,S00488,6,cans,6.75
P007,C000353,T049504,I00205,S00434,4,ct,16.0
P014,C003200,T015974,I00063,S0002,2,cans,40.0
P005,C006586,T097254,I00037,S00671,6,cans,16.0
P028,C001070,T021470,I00148,S0002,2,ct,15.0
P007,C002714,T070862,I00232,S00583,10,ct,12.0
P007,C005109,T057423,I00261,S00463,3,ct,33.0
P018,C003901,T071997,I00110,S0063,6,oz,22.5
P026,C008437,T040965,I00169,S00644,8,ct,17.0
P021,C002795,T069892,I00191,S00256,9,bars,24.0
P018,C005590,T071844,I00012,S00385,8,cans,16.25
P012,C003184,T053216,I00237,S00179,5,ct,16.0
P016,C007850,T033813,I00138,S00699,4,ct,32.0
P010,C004906,T059243,I00067,S00121,2,bottles,8.0
P039,C002602,T072972,I00245,S00121,1,rolls,26.0
P001,C001796,T074188,I00007,S0023,9,cans,6.75
P020,C003073,T079101,I00228,S00562,6,pk,$14.0
P038,C002503,T063776,I00086,S00642,11,cans,18.0
P009,C003118,T040162,I00233,S00600,8,ct,12.0
P011,C006562,T050349,I00149,S00362,9,ct,$15.0
P018,C004476,T054726,I00262,S00397,7,ct,14.0
P013,C007518,T082506,I00054,S00422,4,cans,40.0
P030,C003187,T074965,I00092,S00664,10,bottles,10.0
P002,C001018,T08412,I00185,S00148,5,ct,14.0
P002,C006302,T068837,I00247,S00534,3,oz,15.0
P023,C004868,T088772,I00005,S00586,8,cans,6.75
P032,C001550,T044977,I00216,S00571,11,ct,16.5
P004,C005832,T014913,I00099,S00703,2,oz,6.0
P035,C003884,T041434,I00247,S00144,7,oz,$15.0
P017,C005292,T077027,I00111,S0037,10,ct,16.0
P015,C002358,T047843,I00239,S00328,3,pk,14.0
P034,C006816,T046262,I00011,S00392,2,cans,6.75
P009,C004266,T037896,I00068,S00514,1,bottles,20.0
P020,C001481,T028569,I00074,S00124,4,bottles,20.0
P013,C001393,T088110,I00245,S00543,9,rolls,26.0
P014,C001750,T039562,I00198,S00443,1,ct,12.0
P018,C006426,T049580,I00107,S00337,11,oz,20.0
P014,C007945,T019819,I00068,S00161,4,bottles,20.0
P016,C008386,T076463,I00062,S00292,6,cans,37.0
P013,C000768,T052047,I00073,S00455,7,bottles,20.0
P023,C006184,T090353,I00163,S00539,3,bags,15.0
P001,C001408,T047262,I00212,S00583,7,ct,12.0
P013,C007544,T018181,I00235,S00163,4,ct,14.0
P037,C005362,T035492,I00068,S00697,8,bottles,20.0
P021,C005366,T00312,I00156,S00280,11,bags,17.0
P036,C002165,T075173,I00050,S00186,6,cans,8.0
P007,C006643,T096627,I00048,S00364,5,cans,8.0
P025,C007106,T030367,I00253,S00696,4,bags,$21.0
P021,C008526,T078607,I00264,S0069,2,Ct,15.0
P018,C003857,T050305,I00121,S00690,9,ct,17.0
P010,C008075,T045542,I00120,S00446,8,ct,9.0
P039,C005231,T039395,I00232,S00212,9,ct,12.0
P004,C001877,T03929,I00011,S00492,8,cans,6.75
P029,C005250,T01870,I00221,S00243,2,ct,14.0
P004,C006096,T035960,I00231,S00622,3,pk,$16.0
P015,C001168,T062717,I00107,S0057,4,oz,20.0
P035,C007534,T079524,I00066,S0087,10,bottles,20.0
P016,C005148,T013602,I00245,S00468,1,rolls,26.0
P005,C008597,T04776,I00186,S00282,8,ct,$13.0
P014,C001249,T081018,I00169,S00285,8,ct,17.0
P027,C000698,T04120,I00192,S00526,8,ct,$24.0
P022,C006825,T075909,I00060,S00153,6,bottles,22.0
P019,C004930,T039272,I00205,S00327,5,ct,16.0
P018,C007545,T066186,I00237,S00658,1,ct,16.0
P013,C003511,T051276,I00035,S00352,3,cans,16.0
P010,C006421,T00026,I00207,S00723,8,ct,14.0
P002,C002467,T035793,I00125,S00583,2,ct,15.0
P027,C002175,T057037,I00228,S0057,3,pk,14.0
P025,C000262,T037474,I00221,S0083,5,ct,14.0
P022,C004179,T065729,I00091,S00327,1,bottles,7.5
P018,C003362,T027897,I00134,S00134,6,ct,16.0
P024,C001665,T051845,I00219,S00362,8,ct,22.0
P006,C003278,T047843,I00109,S00613,3,oz,17.0
P029,C003080,T025292,I00154,S00283,9,Bags,15.0
P015,C001577,T011096,I00228,S00626,10,pk,14.0
P033,C007755,T019517,I00116,S00106,6,ct,48.0
P017,C000058,T081160,I00210,S00512,1,ct,15.0
P025,C004483,T05900,I00190,S00121,3,ct,16.0
P035,C000042,T047365,I00105,S00119,2,ct,16.5
P012,C005000,T071419,I00125,S00670,1,ct,$15.0
P026,C002655,T01521,I00080,S00441,4,bottles,22.0
P027,C009070,T043438,I00104,S00206,7,ct,14.0
P026,C005578,T056422,I00258,S00123,8,pk,$21.0
P018,C002114,T064536,I00147,S00689,11,ct,15.0
P015,C002960,T090566,I00015,S00357,8,cans,6.75
P014,C000518,T056206,I00216,S00591,2,ct,16.5
P039,C006580,T030664,I00016,S0007,11,cans,16.25
P001,C005401,T091899,I00159,S00680,5,bags,17.0
P016,C003669,T02248,I00053,S00255,4,cans,40.0
P024,C004851,T040291,I00100,S00201,2,oz.,10.0
P039,C005202,T036531,I00221,S0023,10,ct,14.0
P031,C006136,T037650,I00145,S00280,10,ct,17.0
P018,C003354,T098793,I00184,S00541,2,ct,12.0
P039,C003604,T056502,I00240,S00377,2,ct,14.0
P014,C001129,T015755,I00094,S0072,1,bottles,11.0
P036,C003322,T022837,I00093,S00221,6,bottles,13.0
P012,C004660,T074791,I00245,S00334,3,rolls,26.0
P005,C001950,T066186,I00076,S00442,2,cans,6.75
P007,C000112,T072325,I00082,S00593,11,ct,15.0
P015,C005290,T024712,I00260,S00514,8,ct,15.0
P018,C002620,T070363,I00079,S00123,9,bottles,17.0
P020,C005679,T027115,I00012,S00700,10,cans,16.25
P017,C003390,T029762,I00106,S00390,8,oz,17.0
P029,C008388,T047741,I00140,S00673,4,ct,29.0
P029,C006682,T099473,I00094,S00483,2,bottles,$11.0
P012,C007427,T01535,I00169,S00558,8,ct,$17.0
P028,C006723,T091413,I00032,S00548,2,cans,16.0
P016,C006375,T012983,I00221,S00450,5,ct,$14.0
P027,C008943,T015736,I00050,S00665,6,cans,8.0
P030,C007116,T084715,I00225,S0080,8,ct,17.0
P029,C004073,T094628,I00263,S00438,5,Ct,14.0
P034,C000436,T040259,I00135,S00641,2,ct.,14.0
P016,C007097,T02111,I00196,S00699,6,ct,16.0
P027,C003164,T067213,I00257,S00154,5,ct,21.0
P007,C002700,T068476,I00255,S00474,5,pack,20.0
P013,C002398,T057756,I00124,S00110,11,ct,15.0
P038,C007286,T051785,I00247,S00451,2,oz,15.0
P004,C007210,T089914,I00146,S00431,6,ct,21.0
P031,C003870,T021223,I00025,S00503,8,cans,11.5
P027,C006458,T081160,I00205,S00489,5,ct,16.0
P027,C000337,T095151,I00104,S00540,4,ct,$14.0
P026,C008087,T020124,I00161,S0010,1,Bags,17.0
P010,C006601,T086829,I00087,S00501,6,bottles,$15.0
P018,C006504,T00709,I00221,S00641,4,ct,14.0
P032,C003456,T052176,I00193,S00179,3,ct,18.0
P011,C002516,T05607,I00237,S00144,4,ct,16.0
P024,C005021,T046208,I00133,S00132,11,ct,15.0
P022,C000349,T068876,I00185,S0057,8,ct,14.0
P032,C003597,T055128,I00262,S00525,3,ct,14.0
P037,C003412,T032506,I00131,S0018,8,ct,14.0
P024,C005183,T089339,I00170,S0003,4,ct.,15.0
P011,C008171,T033506,I00041,S00119,1,bottles,23.0
P013,C004461,T090861,I00134,S00523,9,ct,16.0
P005,C008640,T024685,I00180,S00135,7,ct,19.0
P039,C001099,T052570,I00166,S00230,6,bags,$17.0
P024,C007916,T041155,I00069,S00650,1,bottles,17.5
P005,C002802,T079247,I00109,S00277,11,oz,17.0
P015,C006964,T039720,I00238,S0076,7,ct,12.0
P004,C001947,T062612,I00035,S00307,3,cans,16.0
P005,C003070,T015626,I00038,S00717,11,bottles,23.0
P038,C006363,T06074,I00182,S00234,7,oz,15.0
P004,C007985,T059505,I00148,S00503,11,ct,15.0
P027,C003743,T09346,I00087,S00435,10,bottles,15.0
P037,C001073,T096248,I00023,S00421,10,cans,$6.75
P030,C004671,T074220,I00073,S00381,1,bottles,20.0
P034,C000574,T01843,I00263,S0065,3,Ct,14.0
P010,C003561,T013851,I00078,S00522,10,bottles,17.0
P023,C008727,T041155,I00240,S00645,4,ct,14.0
P032,C000367,T068508,I00029,S00355,9,cans,11.5
P031,C003468,T068401,I00224,S0082,6,oz,11.0
P004,C002888,T017853,I00193,S00176,2,ct,18.0
P015,C000363,T07958,I00094,S00592,4,bottles,11.0
P026,C007190,T090976,I00213,S00159,11,ct,12.0
P029,C003620,T053664,I00049,S00182,1,cans,8.0
P034,C005409,T033243,I00110,S00252,9,oz,22.5
P026,C007119,T036369,I00133,S0092,3,ct,15.0
P016,C002575,T052196,I00026,S0092,8,cans,6.75
