payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P016,C007037,T039051,I00076,S0034,1,cans,6.75
P005,C003791,T039031,I00195,S00167,3,ct,12.5
P015,C003596,T081410,I00116,S00659,4,ct,48.0
P023,C000165,T050466,I00117,S00399,7,ct,46.0
P009,C004543,T016454,I00203,S00195,2,ct,$18.0
P021,C001415,T021390,I00062,S00630,10,cans,37.0
P013,C007573,T029276,I00067,S0075,5,bottles,8.0
P026,C001255,T023861,I00044,S00523,2,cans,8.0
P018,C006182,T018360,I00076,S00667,10,cans,6.75
P028,C000541,T048015,I00050,S00161,11,cans,8.0
P011,C007185,T042120,I00186,S00186,7,ct,13.0
P030,C009137,T057739,I00195,S00493,4,ct,12.5
P014,C003176,T085873,I00065,S0032,2,bottles,20.0
P013,C008947,T04802,I00181,S00149,9,ct,26.0
P006,C004053,T088234,I00057,S00420,8,bottles,24.0
P036,C005797,T08228,I00211,S00579,3,ct.,15.0
P026,C002967,T097054,I00186,S00162,10,ct,$13.0
P017,C000397,T058437,I00234,S00269,5,ct,13.0
P009,C001552,T03771,I00168,S00543,4,ct,18.0
P011,C002942,T036753,I00034,S00468,9,cans,16.0
P022,C006753,T061744,I00239,S0081,7,pk,$14.0
P019,C006090,T039584,I00181,S00378,10,ct,$26.0
P030,C008224,T028186,I00239,S00549,5,pk,14.0
P012,C006611,T084157,I00030,S00570,11,cans,$16.0
P005,C000991,T068503,I00097,S0070,6,cartons,19.0
P021,C005031,T089370,I00223,S00326,1,ct,$13.5
P003,C008031,T08547,I00157,S00460,9,bags,17.0
P020,C006117,T040910,I00083,S00391,5,bottles,14.0
P035,C005263,T040857,I00064,S0036,6,cans,40.0
P021,C000055,T092418,I00028,S00568,5,cans,6.75
P006,C003322,T046647,I00217,S00649,9,oz,20.5
P014,C003598,T074174,I00101,S00202,1,tubs,$15.0
P018,C007486,T088412,I00122,S00199,11,ct,15.0
P035,C007455,T025263,I00176,S00153,7,ct,19.0
P017,C005241,T028013,I00213,S00469,6,ct,12.0
P003,C006555,T099101,I00185,S00289,11,ct,14.0
P028,C004821,T070534,I00150,S0051,9,bags,16.0
P011,C005651,T030954,I00171,S00494,1,ct,16.0
P006,C007099,T086688,I00082,S00559,4,ct,15.0
P006,C003789,T08492,I00244,S00143,5,oz,18.0
P025,C007473,T067397,I00147,S00241,2,ct,15.0
P009,C008689,T093489,I00004,S00652,4,cans,6.75
P029,C008204,T034438,I00235,S00505,9,ct,14.0
P020,C004192,T04264,I00068,S0007,6,bottles,20.0
P001,C005476,T026730,I00109,S00605,9,oz,17.0
P014,C004371,T08431,I00007,S00639,3,cans,6.75
P001,C002576,T016881,I00142,S00558,4,ct,12.5
P006,C006504,T086339,I00210,S00696,3,ct,15.0
P021,C004744,T053736,I00191,S0046,5,bars,24.0
P039,C001935,T077234,I00026,S00439,7,cans,6.75
P025,C007398,T076193,I00173,S00357,3,ct,19.0
P013,C008855,T079951,I00188,S0026,2,ct,14.0
P005,C004593,T076630,I00235,S00185,11,ct,14.0
P003,C001708,T029866,I00099,S0010,3,oz,6.0
P015,C007519,T00588,I00200,S00251,9,bars,20.0
P008,C003996,T034215,I00078,S00461,4,bottles,17.0
P010,C006745,T076444,I00190,S00622,8,ct,16.0
P008,C000144,T038072,I00216,S0082,1,ct,16.5
P002,C000206,T026736,I00004,S00218,1,cans,6.75
P022,C007011,T063283,I00194,S00507,4,bars,23.0
P023,C006888,T086688,I00033,S0095,1,cans,16.0
P028,C006262,T041985,I00006,S00398,2,cans,16.25
P029,C006384,T083143,I00257,S00273,10,ct,21.0
P013,C006545,T067765,I00187,S00289,3,ct.,$13.0
P030,C006371,T061614,I00020,S00270,5,cans,6.75
P031,C002938,T01825,I00145,S00556,6,ct,17.0
P038,C000115,T014169,I00021,S0006,5,cans,6.75
P008,C008757,T068881,I00207,S00488,9,ct,14.0
P005,C005102,T054971,I00172,S00502,2,oz,$19.0
P022,C007518,T032551,I00025,S00429,4,cans,11.5
P015,C003777,T089237,I00249,S00164,8,pack,16.0
P002,C001203,T013176,I00172,S00241,10,oz,19.0
P012,C005533,T014843,I00174,S00335,11,oz,18.0
P034,C002073,T029736,I00185,S00414,7,ct,14.0
P027,C000712,T077585,I00235,S00399,6,ct,$14.0
P011,C006329,T084123,I00231,S00118,6,pk,$16.0
P019,C002906,T032035,I00189,S00708,2,ct.,13.0
P023,C005967,T083129,I00136,S0098,6,ct,19.5
P009,C008875,T029848,I00056,S00415,9,bottles,$24.0
P031,C003192,T050503,I00140,S0042,3,ct,29.0
P023,C007693,T063405,I00069,S00159,8,bottles,17.5
P036,C000539,T07747,I00037,S00694,4,cans,16.0
P013,C003976,T027978,I00018,S0023,4,cans,6.75
P009,C007787,T093412,I00149,S0094,3,ct,15.0
P011,C000232,T091510,I00088,S00358,7,bottles,17.0
P024,C003435,T076721,I00099,S00360,7,oz,6.0
P035,C000145,T085875,I00129,S00109,2,pk,18.0
P019,C008516,T042781,I00259,S00612,8,pack,26.0
P021,C000691,T081285,I00063,S0085,10,cans,40.0
P018,C006648,T037760,I00005,S0015,7,cans,6.75
P001,C001123,T013835,I00213,S00418,3,ct,12.0
P003,C004750,T051780,I00186,S00698,6,ct,13.0
P024,C005084,T088995,I00072,S00717,6,bottles,20.0
P032,C003601,T05520,I00015,S00657,5,cans,6.75
P025,C001130,T022972,I00128,S0004,5,pk,16.0
P013,C007186,T013427,I00058,S00687,2,bottles,22.0
P019,C008829,T061043,I00191,S0083,10,bars,24.0
P028,C007844,T073652,I00012,S00117,4,cans,16.25
P005,C006933,T046842,I00045,S00190,5,cans,8.0
P015,C004530,T069149,I00161,S00600,10,Bags,17.0
P015,C004344,T023115,I00204,S00374,5,ct,$17.0
P027,C003677,T085605,I00064,S0055,7,cans,40.0
P026,C002381,T015590,I00177,S0044,2,ct,35.0
P021,C002042,T017347,I00262,S00111,11,ct,14.0
P006,C007075,T057739,I00178,S00396,4,ct,26.0
P007,C008989,T052895,I00051,S00641,3,cans,23.0
P007,C000605,T067648,I00260,S00279,6,ct,15.0
P004,C006656,T088862,I00258,S00594,6,pk,21.0
P038,C000668,T012482,I00023,S00289,3,cans,6.75
P027,C003197,T036184,I00016,S00379,5,cans,$16.25
P033,C005710,T03943,I00024,S00707,1,cans,16.25
P019,C004235,T076626,I00043,S00185,8,bottles,24.0
P038,C005768,T08068,I00023,S00648,11,cans,$6.75
P015,C005177,T027557,I00178,S00318,11,ct,26.0
P009,C008902,T039102,I00234,S00697,7,ct,$13.0
P020,C008309,T082635,I00261,S0048,8,ct,33.0
P014,C002874,T062434,I00076,S00425,8,cans,6.75
P009,C005919,T014242,I00073,S0039,6,bottles,20.0
P009,C009021,T086627,I00201,S00230,6,bars,23.0
