payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P002,C007645,T094229,I00010,S00435,6,cans,6.75
P010,C003426,T01466,I00224,S00229,9,oz,11.0
P004,C000425,T031453,I00108,S00323,9,oz,15.0
P006,C001070,T015824,I00011,S00441,11,cans,6.75
P031,C002637,T07265,I00157,S0055,3,bags,17.0
P037,C002102,T065075,I00192,S00389,2,ct,$24.0
P029,C006438,T012784,I00261,S00103,5,ct,33.0
P006,C006108,T042809,I00177,S00355,3,ct,35.0
P033,C008590,T054259,I00195,S00288,9,ct,12.5
P029,C001535,T062095,I00051,S00388,3,cans,23.0
P036,C003956,T064185,I00216,S00564,9,ct,16.5
P028,C007570,T012696,I00033,S00638,7,cans,$16.0
P038,C000704,T078646,I00023,S00268,5,cans,6.75
P003,C004599,T015816,I00099,S00475,5,oz,6.0
P012,C002447,T040555,I00220,S00100,5,ct,14.0
P018,C003310,T034355,I00187,S00678,7,ct.,13.0
P030,C008244,T015824,I00056,S00581,9,bottles,24.0
P015,C002492,T086614,I00230,S00414,1,pk,15.0
P005,C008751,T028462,I00142,S00575,9,ct,12.5
P017,C006719,T047691,I00222,S00560,6,ct,12.0
P038,C002281,T036256,I00025,S00598,10,cans,$11.5
P036,C006500,T014369,I00197,S00691,7,bars,15.0
P003,C005548,T051765,I00206,S00594,1,ct,15.0
P005,C001702,T015018,I00107,S00133,11,oz,20.0
P003,C008423,T07695,I00046,S00113,10,cans,8.0
P015,C004681,T095534,I00040,S00386,3,bottles,22.0
P009,C007451,T070968,I00114,S00322,5,ct,44.0
P010,C007636,T048526,I00043,S00430,4,bottles,24.0
P018,C002767,T046698,I00083,S0027,3,bottles,14.0
P023,C004726,T06586,I00083,S00363,10,bottles,14.0
P024,C005404,T088348,I00132,S00545,10,ct,14.0
P011,C006014,T047127,I00071,S00439,10,bottles,17.5
P003,C002545,T08180,I00124,S0020,7,ct,15.0
P034,C001243,T097306,I00028,S00216,8,cans,6.75
P024,C001095,T054112,I00234,S0088,6,ct,13.0
P034,C006614,T020858,I00164,S00260,6,ct,16.0
P001,C008800,T016657,I00086,S00286,10,cans,18.0
P019,C005723,T072850,I00235,S00433,8,ct,14.0
P017,C007656,T015895,I00212,S00536,7,ct,12.0
P002,C001999,T075695,I00222,S00587,3,ct,12.0
P022,C004157,T042315,I00018,S00655,4,cans,6.75
P014,C005821,T027284,I00136,S00712,8,ct,19.5
P002,C007887,T053226,I00210,S00713,9,ct,$15.0
P034,C003898,T025694,I00244,S00134,6,oz,18.0
P007,C004831,T076651,I00234,S00682,3,ct,13.0
P029,C005584,T042474,I00251,S00166,11,oz,13.0
P006,C005915,T044633,I00096,S00524,9,bottles,20.0
P018,C002887,T011746,I00014,S00639,8,cans,$6.75
P004,C003974,T057199,I00210,S00574,10,ct,15.0
P022,C001616,T030561,I00066,S00421,2,bottles,20.0
P003,C007852,T016508,I00094,S00173,9,bottles,11.0
P024,C006897,T015020,I00239,S00591,11,pk,14.0
P012,C009108,T08136,I00177,S00465,5,ct,$35.0
P004,C000029,T057845,I00079,S00629,4,bottles,17.0
P029,C000566,T040466,I00048,S00431,9,cans,8.0
P022,C008821,T078243,I00263,S00713,7,Ct,14.0
P020,C002412,T026621,I00232,S00148,2,ct,12.0
P020,C001980,T021392,I00114,S00280,6,ct,44.0
P002,C006830,T013131,I00123,S0097,1,ct,45.0
P029,C001395,T062822,I00075,S0095,9,cans,15.5
P006,C007255,T030561,I00120,S00536,4,ct,9.0
P024,C007694,T044649,I00240,S00462,4,ct,14.0
P013,C002708,T015217,I00071,S00281,3,bottles,17.5
P016,C006746,T081136,I00159,S00611,2,bags,17.0
P031,C002140,T027676,I00028,S00280,3,cans,$6.75
P018,C004593,T031088,I00099,S00449,6,oz,6.0
P034,C001161,T052958,I00127,S00496,2,pk,12.5
P025,C006692,T09362,I00150,S00203,10,bags,16.0
P011,C007553,T094470,I00113,S00280,1,ct,42.0
P018,C006180,T052783,I00022,S00171,6,cans,16.25
P011,C001109,T041262,I00108,S00557,4,oz,15.0
P005,C005341,T09054,I00105,S00617,11,ct,16.5
P004,C006162,T011914,I00020,S00337,5,cans,6.75
P023,C001089,T095412,I00133,S00322,4,ct,15.0
P026,C007385,T056641,I00126,S0075,10,ct,$25.0
P023,C007197,T015401,I00049,S00256,11,cans,8.0
P024,C002673,T030269,I00130,S00148,6,ct,14.0
P024,C000060,T059872,I00208,S00270,10,ct,14.0
P034,C004458,T073333,I00231,S00448,5,pk,16.0
P024,C002141,T048078,I00070,S00620,6,bottles,17.5
P019,C000313,T040469,I00227,S0095,4,pk,15.0
P035,C002629,T01360,I00253,S00660,2,bags,21.0
P026,C007872,T020222,I00168,S00499,5,ct,18.0
P007,C004944,T039959,I00231,S00295,11,pk,16.0
P038,C007611,T013406,I00076,S00429,6,cans,6.75
P025,C002850,T029419,I00262,S00174,8,ct,14.0
P005,C002871,T032600,I00120,S00651,3,ct,9.0
P030,C002430,T016894,I00124,S00575,9,ct,15.0
P031,C009115,T044414,I00052,S00167,4,cans,40.0
P023,C008261,T015795,I00170,S00213,5,ct.,15.0
P013,C002325,T072837,I00237,S0063,8,ct,16.0
P030,C003914,T053988,I00003,S00652,7,cans,6.75
P033,C002039,T035474,I00076,S00352,3,cans,6.75
P033,C005582,T080443,I00069,S00482,7,bottles,17.5
P030,C000783,T021865,I00221,S0074,2,ct,14.0
P004,C007233,T042862,I00052,S00264,3,cans,40.0
P023,C006242,T014431,I00010,S00310,8,cans,6.75
P025,C006811,T056697,I00040,S00650,9,bottles,22.0
P002,C007320,T065888,I00119,S00367,9,ct,53.0
P005,C006627,T070781,I00138,S00185,11,ct,32.0
P038,C007204,T079136,I00049,S00391,3,cans,8.0
P018,C004216,T033012,I00199,S00698,11,ct,15.0
P014,C006107,T018032,I00092,S00431,3,bottles,10.0
P031,C005997,T014312,I00263,S00285,1,Ct,14.0
P026,C008096,T05150,I00047,S00520,2,cans,8.0
P026,C007228,T054600,I00077,S00124,6,cans,6.75
P006,C001400,T021774,I00086,S00326,5,cans,$18.0
P036,C004579,T084619,I00071,S00418,4,bottles,17.5
P016,C007661,T040538,I00161,S00369,10,Bags,17.0
P023,C005664,T014627,I00123,S00258,5,ct,45.0
P017,C002244,T062095,I00147,S00443,11,ct,15.0
P032,C000677,T011746,I00078,S0091,3,bottles,17.0
P024,C007485,T097680,I00159,S00560,6,bags,17.0
P009,C001100,T049588,I00186,S00434,4,ct,13.0
P025,C004486,T086629,I00067,S0053,3,bottles,8.0
P030,C000736,T010552,I00136,S0090,6,ct,19.5
P037,C003333,T064791,I00126,S0098,2,ct,25.0
P030,C003375,T012622,I00172,S00129,11,oz,19.0
P009,C004679,T095225,I00086,S00418,5,cans,18.0
P008,C005730,T013406,I00143,S00604,1,ct,$16.0
P015,C004930,T088142,I00092,S00406,6,bottles,10.0
P009,C008464,T088746,I00235,S00248,10,ct,14.0
P018,C000008,T037209,I00258,S00684,6,pk,$21.0
P029,C006583,T042315,I00213,S00648,11,ct,12.0
P026,C000151,T091119,I00094,S0028,9,bottles,11.0
P031,C003923,T06745,I00042,S00489,11,bottles,28.0
P035,C005888,T056160,I00217,S00282,9,oz,20.5
P036,C005456,T036962,I00115,S00583,10,ct,53.0
P020,C007329,T062873,I00054,S00532,1,cans,40.0
P026,C002826,T065083,I00027,S00508,3,cans,16.25
P003,C007336,T025271,I00073,S00545,4,bottles,20.0
P005,C005939,T094885,I00210,S00262,4,ct,15.0
P028,C002006,T080472,I00079,S00513,11,bottles,17.0
P010,C002528,T050429,I00144,S00529,10,ct,20.0
P038,C007017,T058134,I00125,S00545,1,ct,15.0
P001,C003178,T062376,I00183,S00286,6,ct,35.0
P025,C000717,T086796,I00148,S0013,5,ct,$15.0
P004,C008757,T020120,I00110,S0048,1,oz,22.5
P009,C008786,T095412,I00159,S00448,10,bags,17.0
P013,C009077,T062585,I00033,S00163,8,cans,16.0
P005,C002318,T038767,I00068,S00192,7,bottles,20.0
P017,C001007,T076480,I00046,S00528,1,cans,8.0
P002,C001493,T046771,I00055,S0002,10,cans,40.0
